id,label
3711,0
3599,0
10829,1
8659,0
5488,1
7228,1
5305,1
6126,1
9736,0
7838,1
11840,1
380,0
9902,0
8451,1
663,0
9445,1
8483,1
477,1
6665,1
9804,0
7256,1
9651,1
5911,1
6833,0
95,1
11499,0
8390,0
8954,0
10123,0
4367,1
59,1
10875,1
6858,1
10057,0
10379,1
9216,0
8495,0
10535,0
925,0
5266,1
1671,0
2685,0
7520,1
5101,1
7435,1
9966,0
2693,0
8362,1
3760,1
10352,1
11758,1
7421,1
10082,0
3944,0
5654,1
10602,1
7298,1
859,0
11918,1
5087,0
5344,1
5846,0
5570,1
1092,1
1164,0
1908,0
5501,1
8751,0
7357,0
7047,0
5535,0
9540,0
6406,1
349,1
1097,0
9671,1
9970,1
10411,0
5633,1
2140,0
9557,1
476,1
2300,1
4248,1
4955,1
4808,1
11621,0
8881,1
1792,0
7186,0
7052,1
11027,1
816,1
7168,1
9030,1
10813,0
4206,0
1992,0
7716,1
5279,0
7983,0
11405,0
221,0
11123,1
3067,0
1202,0
2903,0
9719,0
6307,0
9974,0
1063,0
4118,0
11364,0
5201,0
7063,0
9490,0
11348,0
1295,0
3265,0
7097,1
4880,0
6473,1
2014,1
5070,1
8119,0
5020,0
5729,0
8348,0
11658,0
10418,0
10777,1
582,1
11553,1
5380,1
1940,1
4020,1
10633,1
1138,0
7177,0
9058,0
7227,0
9322,0
10374,0
10640,1
6813,1
4006,1
4427,1
11775,1
4058,0
9907,0
3298,1
9502,0
12455,0
291,0
2650,0
2996,1
12402,0
6630,1
6720,1
5988,1
8648,1
8145,1
10565,1
7842,0
2211,1
9194,0
482,1
10617,1
3083,1
8160,1
4321,1
6489,1
10278,0
10564,1
6666,1
12434,0
897,1
4897,1
9686,1
12105,0
10271,1
11391,1
12,1
3568,1
11636,0
7078,0
6127,0
2912,1
9941,1
7242,0
6289,0
8329,0
81,0
8563,0
2726,0
10432,1
6521,0
2209,1
7181,1
6900,0
8222,0
3099,1
6699,1
3522,1
7225,1
8711,0
4664,1
5106,1
1152,0
5970,1
10020,0
5748,1
422,1
891,1
11417,1
7073,1
4548,1
11554,1
12267,0
1996,1
9934,1
8575,1
4806,0
3270,0
2238,1
12448,1
9261,1
4976,1
11786,0
11557,0
3941,1
7194,0
4586,1
309,0
8139,1
625,0
6120,1
9654,0
2798,1
9291,1
9437,1
3628,0
10084,1
5698,1
1216,1
3034,0
4631,1
6905,0
8311,0
4678,0
10207,1
12205,1
9153,1
5683,0
10669,0
6074,0
9986,0
8936,1
4972,0
3727,0
11575,1
1602,0
8094,0
424,1
270,1
2784,0
12189,0
5545,0
11120,1
6250,0
3828,1
7124,0
797,1
7040,0
6920,1
5671,0
8965,1
7138,1
10140,1
7654,1
6831,1
9272,1
901,1
5558,1
4641,1
8110,1
4403,0
5337,1
3464,1
8315,0
811,0
1409,1
6939,0
11674,0
6399,1
9080,1
2473,0
4218,1
11572,0
2275,1
4263,0
577,0
2365,1
9781,0
3502,0
5287,0
8973,0
10541,1
3785,1
2398,1
8401,0
8050,1
6014,0
11761,1
6857,0
2048,0
9137,0
9011,1
12432,1
3504,1
11165,1
8556,1
9294,1
9682,0
3162,1
3343,0
1058,1
2051,0
8474,1
3168,0
7938,1
7279,1
9238,1
5823,0
5732,1
1038,1
5308,1
4818,1
2870,1
11552,1
5200,1
7984,1
11045,0
12493,1
10083,0
2949,1
10804,1
3058,1
1021,1
4277,0
1320,1
444,0
11822,1
8926,0
7017,1
1129,1
9361,1
1415,0
5204,1
10996,1
6670,1
2253,1
875,0
10054,0
5044,0
7326,0
9069,1
3794,1
11236,0
8923,1
3526,1
4499,1
278,0
11651,1
1782,1
2734,0
9843,1
9805,0
6531,0
7026,1
12114,1
2976,0
10748,0
7974,0
9823,1
2937,0
1431,1
4614,0
6055,1
11979,1
8506,0
6053,0
363,1
5152,0
4432,1
2199,0
5139,1
5373,0
70,1
9187,1
1099,0
6796,0
5859,0
11972,1
4059,1
6404,1
552,1
2731,0
9631,1
4928,0
776,1
1025,0
1929,0
592,0
5588,0
3137,0
129,0
10296,0
4328,1
1310,0
4152,1
6003,0
6087,1
7013,1
2600,1
8185,1
6349,1
10510,0
5554,1
7829,1
2080,1
11074,0
11715,1
5793,0
6901,1
4799,1
11473,1
5528,1
9405,1
7796,0
5232,0
10740,0
3715,1
1975,0
5169,0
4759,0
3911,0
8579,1
7527,0
8561,1
6975,0
7320,0
7959,1
6398,1
1009,1
4562,1
6356,1
3215,1
1065,0
10886,0
11243,0
1474,0
11839,1
1139,1
10577,1
638,0
6946,0
7534,1
1685,0
12268,1
9983,0
2067,1
5976,1
1799,0
9643,1
11471,1
4679,1
10982,1
10707,1
9604,1
4930,0
7834,1
9744,0
11842,0
1503,0
5908,1
7434,0
672,0
6909,1
7979,0
6982,1
808,1
337,1
4366,0
1265,0
8722,1
8719,1
833,1
3412,0
11791,1
3529,1
2587,0
3492,0
5947,0
12462,0
3850,0
6568,0
9828,1
7025,0
8465,0
6702,1
1743,1
11408,0
5849,1
7029,0
4908,1
2615,0
3907,1
5265,0
8803,0
10605,0
5665,1
4463,0
9691,0
9446,0
2657,1
9373,1
500,0
10166,1
3957,0
5335,0
7187,0
10735,0
11808,1
3357,1
4482,0
11567,1
12250,1
8053,0
1350,1
6157,1
7808,0
6253,1
1455,0
4507,0
4408,1
1452,1
469,1
11114,1
10242,1
8971,0
585,1
386,0
2558,0
5863,0
3878,0
4642,0
5512,1
8702,0
11994,1
8906,0
7212,1
1444,1
7176,0
1418,0
10588,1
9296,0
4093,0
10876,1
6194,0
4244,0
9530,0
11015,1
7159,1
11138,1
8235,0
9247,1
1193,0
6487,0
11488,1
8894,0
2065,1
3952,0
5110,0
53,0
9492,0
4223,0
9434,0
139,1
902,0
4286,1
4798,0
12253,1
4368,0
8826,1
10004,1
7679,0
8490,1
10987,0
6390,0
10954,1
12332,1
6556,1
8547,1
2381,1
2691,1
6533,0
11634,0
5682,0
3607,1
12208,1
3807,1
9076,1
2273,0
4683,0
169,0
73,1
8509,0
8319,1
1203,1
1875,0
2061,1
11852,1
2859,0
12200,1
2971,1
7504,0
3775,1
8016,1
8392,1
3453,0
713,1
1966,1
10695,1
11000,1
9124,0
9001,1
10042,1
6188,1
2602,1
5658,1
2563,0
6583,1
5532,1
5463,1
8171,0
7454,1
11687,0
4423,0
9954,1
660,0
9008,0
4388,1
93,0
1749,0
214,0
2582,1
60,0
10595,1
725,1
12188,1
3883,0
2172,1
1779,0
11373,0
8170,0
7255,1
10187,1
8391,0
12060,1
6232,1
3284,1
9472,1
5587,1
1153,0
2475,0
5900,0
1780,0
8259,1
12182,1
12467,0
11017,0
5927,0
10575,0
1175,1
6624,0
3318,0
184,0
6243,0
8202,1
7070,0
1018,1
3194,0
9875,1
10012,0
10381,0
9335,1
3674,1
5824,1
883,1
11869,1
3514,0
5198,1
1942,0
4834,1
9770,1
3873,1
8816,1
11089,1
8873,1
6535,0
6400,1
1836,0
4555,0
1642,1
711,0
199,1
12387,0
12046,1
665,0
3074,1
8167,0
8270,0
9288,0
5056,1
9323,1
10701,1
9644,0
11509,1
2841,1
8993,1
1541,1
6798,0
6926,1
2027,0
3772,1
8668,1
5111,1
7261,1
1667,1
5978,1
1223,1
9749,1
11288,0
7853,1
4227,0
8292,1
2738,1
2678,1
5803,0
3174,0
9825,1
7080,1
3916,0
2710,1
172,1
8117,1
12303,1
3385,1
2403,1
1273,1
1652,1
7258,0
7289,0
8972,0
9710,0
2929,0
4158,0
1453,0
4140,0
10361,0
9518,1
5830,0
219,1
506,0
9529,0
2626,1
9611,0
2093,0
188,0
11502,0
10904,0
6749,0
5615,0
7925,1
320,0
10058,0
8064,0
7203,0
2357,1
5959,1
8503,1
1559,0
1496,1
6894,0
10594,1
4167,0
12110,0
12015,1
5167,0
9328,0
8416,1
4615,1
9894,0
9616,1
8981,0
9278,0
2109,1
12220,0
4294,1
3368,0
8933,1
2377,0
5918,0
6740,0
7284,0
3653,1
5462,0
6954,0
10393,0
122,0
549,0
9693,0
9794,0
5037,0
7858,0
8901,1
10993,1
7875,1
624,0
2951,1
1824,0
372,0
3755,0
10245,1
7764,1
2561,1
8297,0
7612,1
8753,0
3032,1
6505,0
7342,0
11319,1
12012,1
7204,1
1935,0
2110,1
1461,0
11635,1
547,1
9735,0
9006,1
11603,1
5319,0
6715,1
12058,0
215,1
629,1
2778,1
4600,0
9381,1
2208,0
10726,1
10099,0
6263,0
1351,1
8151,0
3448,0
8414,1
668,0
5153,0
3258,0
44,1
6094,1
8843,1
8264,1
7907,1
7574,1
7387,0
11028,0
11633,0
6703,1
11712,0
8211,0
106,1
4572,0
1725,1
3950,1
7670,0
2333,1
10997,0
7117,1
4505,1
7485,0
5123,1
3751,0
9204,1
260,0
5700,1
11827,1
8367,0
4748,1
4932,0
5182,0
9407,1
6295,1
2426,0
975,0
1709,0
2225,0
1013,0
1760,0
1085,1
8382,1
282,1
1759,1
7380,0
2023,0
3166,1
1678,1
1407,0
68,0
7199,0
5614,1
2324,1
11,0
5460,0
7482,0
7601,1
3896,0
8994,0
7674,1
6368,1
3451,0
8321,1
11397,0
2289,0
888,0
6299,0
6889,1
9519,0
202,0
11324,1
7995,1
812,1
11068,0
1924,1
5241,1
2492,0
10736,1
3904,1
8854,0
6743,0
409,0
5634,1
10125,0
6595,0
8799,1
9127,0
6557,0
6229,1
4751,0
11843,1
9422,0
2536,0
9799,1
8655,1
676,0
10670,0
8510,1
6458,1
1674,1
3749,1
6029,0
3714,1
1870,0
1314,1
10455,1
7032,0
6617,0
10045,1
3743,0
1195,1
10893,0
10952,1
1100,0
5339,1
9308,0
4668,1
10731,1
10846,0
9253,1
1506,1
4145,1
942,0
4105,0
3434,1
6537,0
5681,0
9730,0
12416,1
783,1
3012,0
9547,1
4579,0
6403,0
8686,1
724,1
9026,1
5386,0
6358,0
3071,0
10664,0
7867,0
2547,1
7643,0
2969,1
6961,0
210,0
6159,0
144,1
11107,0
2702,1
1903,1
5196,0
10714,1
12171,0
8198,0
772,0
1926,1
5745,0
8776,0
6212,0
7250,0
5663,0
11269,1
3552,1
3147,1
11437,0
9919,1
3206,1
11868,0
5853,1
7851,1
10173,0
5505,1
5289,1
9937,1
771,0
6966,0
10998,1
8393,0
8379,1
4267,1
9924,0
5225,1
7381,0
913,1
4691,1
3757,1
467,1
12196,1
12333,1
11396,0
8531,0
381,1
522,0
604,1
5620,1
5485,1
12032,0
1823,0
714,0
5648,1
9746,0
3353,0
4431,0
11470,1
11528,0
8917,1
2173,0
12389,0
11610,0
780,1
12425,1
3444,0
2040,1
1056,1
7234,1
3271,0
4342,1
12228,1
416,0
5259,0
62,1
6457,1
11546,0
10122,0
12388,0
5456,0
6788,0
6695,0
11510,1
10704,1
9694,1
4121,1
11230,1
10236,0
9085,1
5146,1
3394,0
6981,0
9012,0
5275,0
4694,0
10578,1
353,1
889,0
1328,1
890,0
2160,0
11095,1
8687,1
5254,0
5878,1
3390,0
3341,0
4992,1
2378,1
4831,0
3007,1
3791,0
5603,1
7803,1
177,0
8343,1
6716,1
7899,1
10081,1
2379,0
9640,0
8133,0
11301,0
1879,0
5851,0
6561,0
8995,1
6650,1
4949,1
2752,1
179,0
4302,1
9103,0
4469,1
212,1
6809,1
11179,0
1282,0
4149,0
3600,1
576,1
8099,0
5419,1
12439,1
3461,0
10306,1
2227,1
5049,1
3516,0
1714,1
11555,1
1724,0
1511,0
2001,1
283,0
4675,1
9667,1
1976,1
5214,0
10145,0
11640,1
10712,1
7578,0
7694,1
12393,0
513,1
8908,0
3106,0
1574,1
8598,0
2555,1
1959,0
6305,1
12446,0
7503,1
3431,0
12307,1
1961,0
9266,1
2771,1
6501,0
7775,1
6991,0
4146,0
11376,0
4852,1
1647,0
4225,0
5492,1
6938,1
7092,0
10359,0
2991,0
1723,0
4259,1
9909,0
9760,0
8660,0
4485,0
5148,1
10881,1
63,0
3774,1
2498,1
9812,0
11700,0
1208,0
9039,0
2755,1
6752,0
2262,1
8340,0
8771,1
11954,1
6153,0
8600,1
2532,1
9479,1
674,0
10334,0
1586,0
2107,1
2545,0
12499,1
12334,0
7132,1
10168,0
11273,1
311,0
7797,1
11282,1
10500,1
8990,1
1538,1
11998,1
6249,1
7759,0
3156,0
3533,0
4755,1
1267,1
4995,0
3864,0
7794,0
2852,0
11757,1
6036,0
10273,1
5713,0
9885,1
2965,0
3139,1
9393,1
10974,1
9331,0
5573,1
10322,1
8620,1
4268,1
2503,0
301,0
4594,1
348,1
3049,0
2881,1
10178,0
10522,1
3299,0
6997,1
2204,0
7134,1
10180,1
8781,0
8163,0
9292,0
11231,1
698,0
423,1
6453,1
3344,1
9421,1
7490,1
9161,1
1427,1
5365,0
5035,1
10185,1
3266,0
9045,1
4425,0
5644,1
10473,1
518,1
5941,1
3778,1
10047,1
4261,1
5923,0
12137,0
3906,1
12495,0
8384,1
6773,0
10871,0
6871,0
1670,0
7053,1
3129,1
8122,1
587,0
7161,1
2373,1
923,1
6820,1
10788,0
9969,1
9737,0
9562,0
3975,1
5273,1
7839,1
6780,1
6079,1
7737,1
9711,0
6090,1
712,1
9176,0
1590,1
10690,0
879,1
9196,0
6464,1
11547,0
2301,1
2741,0
11341,0
9832,1
5443,1
519,0
4640,1
11522,1
9527,0
11850,1
9428,1
226,1
7423,1
7763,0
8068,0
9414,1
3033,0
11985,1
9088,1
3362,1
8484,0
10164,1
8338,0
10339,1
6618,0
2396,0
6138,0
11431,0
11526,1
10519,0
11561,1
11767,1
128,0
6732,1
10212,0
12377,1
5403,1
4428,0
11224,1
1973,0
7182,0
6738,1
6996,0
5471,1
5239,1
9912,1
2292,0
10014,0
1422,0
7295,0
6869,1
8345,0
2156,0
2604,1
1717,0
4260,1
6179,0
8537,0
5676,0
3901,0
10678,0
5995,1
709,1
2631,1
3780,1
442,0
1787,1
3435,1
10377,0
7162,0
355,0
1387,1
11851,1
3766,0
3671,0
5066,1
1106,0
4363,0
8623,0
7491,0
2639,0
4768,0
10526,1
7516,1
4012,0
196,1
11462,1
9573,1
1154,1
4148,1
8199,1
9603,0
11560,0
12254,1
5340,1
6884,0
8764,0
11246,0
10910,0
100,0
8500,0
4033,1
3383,0
4235,1
8763,0
1703,1
7767,0
2846,1
7248,1
627,0
9244,1
180,0
5502,1
2910,1
747,1
3750,1
9637,1
4387,0
7270,1
11696,1
4174,1
6636,1
153,0
12271,1
447,0
3692,0
11172,0
4287,1
9801,0
642,0
7216,0
7722,0
82,0
2077,1
10460,0
8690,0
10629,1
4249,1
3189,1
7068,1
3077,0
10243,1
6651,1
11274,1
1766,1
8706,1
7846,0
1919,1
6240,1
1112,0
1882,1
1936,1
1900,0
308,0
222,1
3507,1
834,1
11466,1
8313,0
4417,1
3308,1
1825,1
5314,1
9394,1
1403,1
2533,1
8852,0
5207,0
1874,1
11679,0
11787,1
3179,0
183,0
1564,1
7681,1
2415,0
10486,0
7106,1
5537,0
5269,0
6746,0
755,0
4986,1
9882,1
4789,0
10342,1
7364,1
11398,1
4405,1
252,0
2139,0
11948,0
12006,1
5569,0
1306,1
1180,1
5007,0
11977,1
4466,0
7267,1
9834,0
3389,0
7889,0
10745,0
869,0
11837,1
2418,0
2196,1
1687,1
239,0
6817,1
10157,0
5515,1
3276,1
12372,1
11361,0
7939,0
11943,0
7976,0
9623,0
10681,0
12159,0
333,1
779,1
4561,0
5516,0
2044,0
4327,1
7509,1
789,1
4490,1
11033,1
3116,1
3426,0
7882,0
10223,0
3239,1
533,0
1806,0
12471,1
11521,1
5672,1
2506,1
3089,1
2207,0
2096,0
10676,1
6470,0
6166,0
3970,1
3818,1
1850,0
11995,0
8326,1
2570,0
1369,1
11816,1
11472,1
10076,0
4795,1
4070,0
6990,0
12316,1
5962,0
1583,0
2842,0
9256,0
6969,0
10154,1
5763,0
5840,0
9486,0
8592,0
6549,1
9495,1
11150,0
3008,0
7470,1
2480,0
9545,0
11580,1
178,1
3460,0
3596,1
6797,1
1819,0
9257,1
4782,1
3016,1
3489,0
398,0
8903,1
10452,1
9313,0
6653,1
4876,1
5677,1
12319,0
8793,1
2662,0
5945,0
3369,0
2585,0
10720,1
2053,0
11545,0
11594,1
7448,1
2022,0
2216,1
10341,0
11885,0
8631,0
12370,1
1068,1
10438,1
6173,0
12045,0
5836,1
2990,1
11623,1
9214,1
2452,1
7062,1
11344,1
6915,0
2259,1
3392,0
6787,1
11258,1
2939,1
12321,1
3859,0
3398,0
192,0
10171,0
2123,1
5954,0
4712,0
6918,1
5867,0
2419,0
2459,1
7285,1
8594,0
560,1
3340,1
6605,0
10295,0
7471,0
8650,1
9660,1
2374,1
10257,0
6791,0
7988,1
9546,1
2603,0
819,1
1548,0
2890,0
3614,0
8679,0
7265,1
9561,0
8251,1
6020,1
6619,1
12469,0
8577,0
164,1
1212,0
5774,0
10630,0
2612,1
10152,0
5813,0
9773,0
3360,0
11782,1
9854,0
8459,0
10395,1
6327,1
1029,0
110,1
1623,0
43,1
1304,1
9507,0
8058,1
6684,1
3547,0
9415,1
104,0
6015,0
3407,1
9789,1
6257,1
4352,1
2148,1
7680,1
4176,1
3618,0
5327,1
11426,1
10508,0
11013,1
4125,1
6133,0
10406,1
9896,0
7908,0
6292,0
8206,1
6494,0
2079,1
11094,0
9448,1
9865,0
1313,0
3452,1
6528,0
7158,1
10491,0
1046,1
6025,1
7226,1
11543,0
6602,1
439,1
10382,0
11225,0
6818,1
10109,0
5445,0
151,1
5531,1
1288,0
10323,1
10397,0
438,0
9377,1
9002,0
12420,0
2100,0
9729,0
11401,0
131,1
4977,0
315,1
7978,0
6172,0
9959,1
9061,1
3104,0
4378,1
2785,0
9923,0
920,0
7173,0
61,0
6103,1
3575,0
3124,1
603,0
8587,0
1140,0
5183,0
7125,0
2152,0
411,1
3217,1
12293,1
5669,0
5585,1
5919,1
9488,1
10475,0
407,0
4838,0
8814,0
7598,0
8549,0
9890,1
9491,0
5247,0
12292,1
10188,0
6143,0
16,0
4379,0
8021,1
11703,0
503,1
11078,0
8625,0
6968,0
5942,0
6013,0
7408,0
10889,1
6625,0
4746,1
5377,1
5161,0
2819,0
7930,1
6888,0
5237,1
472,0
11820,0
10506,0
9320,1
5655,1
11020,1
7222,0
2808,0
8190,1
10240,0
6509,0
10485,1
9022,1
6662,1
8774,0
5886,1
5509,1
8878,1
8863,1
2646,0
3479,1
9759,0
7502,1
7314,0
11248,1
7042,1
12286,0
251,1
5238,1
4812,1
12288,1
9625,0
1109,0
3613,1
2659,0
2104,1
8029,1
8194,1
11321,1
8173,0
9641,1
3094,1
7065,1
10348,1
8914,0
295,0
9886,1
10945,0
8864,1
6033,0
5493,1
12007,1
11656,1
12145,1
9427,1
7515,0
1856,1
1814,1
71,1
2230,1
5283,0
4529,0
8844,0
8653,1
3054,0
1664,0
12186,1
7943,1
8741,0
5963,0
1079,1
8868,1
12052,1
2757,1
6868,1
4411,1
2931,1
9464,0
3783,1
10050,0
4653,0
8499,1
8106,0
5990,1
3782,0
7929,1
10727,0
2507,1
914,0
10703,1
67,1
1542,1
5605,0
9136,1
3361,1
4472,0
5431,0
7606,1
9831,0
5527,1
4622,1
1931,1
8376,0
12104,0
6321,1
1173,1
5734,0
3001,1
10135,1
15,0
6821,1
3109,1
3091,0
1319,1
7928,1
2628,1
12484,0
3510,0
6155,1
3347,0
8049,1
1972,1
10674,0
4763,1
6469,1
10567,1
526,0
92,0
830,0
8665,0
10728,0
2709,1
11190,0
10784,0
9911,1
7293,1
11257,1
7642,1
7904,0
9262,0
3959,0
11227,1
8652,0
6804,1
1285,0
2346,0
8920,1
2500,0
1218,1
858,0
8056,1
5936,1
10570,1
288,0
4371,0
11447,0
10969,1
4307,1
5452,0
3425,1
595,1
5744,0
5154,0
6676,1
4510,0
11061,0
11584,1
5979,0
1232,1
2541,1
6504,0
9280,1
11503,1
11544,0
8322,1
3138,1
10008,0
5715,1
3848,0
7142,1
5710,0
12421,1
4542,1
6784,0
4725,0
2862,1
10568,1
2175,1
11655,1
3126,0
9662,0
10435,1
6149,0
11141,1
4611,0
5511,0
7497,0
5036,1
7148,1
7719,1
10616,1
9285,1
3041,1
10484,1
11642,1
9652,1
11777,1
11012,1
5133,0
2159,1
6751,1
7537,0
3971,1
11753,1
5784,1
1712,0
1082,1
7748,1
11328,0
4360,0
12131,1
5781,0
2596,0
10222,0
10866,1
1040,1
1260,0
7770,0
11480,0
3118,0
7701,1
7455,1
11381,0
3429,0
3633,1
662,0
8172,0
2261,1
9498,0
989,1
11947,0
9850,1
9148,1
6512,1
6530,1
1764,1
9219,0
7055,1
2504,1
10160,0
5783,1
8454,0
5601,1
2038,1
886,0
9895,1
959,0
5399,1
11666,0
8819,1
11836,1
11166,0
2387,0
11882,1
5712,0
8363,0
9577,1
9797,1
12194,0
181,1
3606,1
4621,0
11650,1
1413,0
10285,1
6729,1
1549,1
5413,1
8502,0
5929,1
2250,1
2960,0
261,0
7390,1
3261,1
31,1
10795,1
2591,0
5258,1
12500,0
5001,0
6875,0
695,1
987,0
4836,1
6924,0
1215,1
11317,0
1248,1
6677,0
3648,1
3913,1
5858,1
2962,0
5474,0
8457,1
6066,1
6654,1
7602,0
10309,0
7220,1
7640,0
993,0
6534,0
11704,0
9389,0
4638,0
7545,1
8635,1
9183,0
8358,1
4324,0
361,1
8694,1
11892,1
9217,1
10806,1
1385,1
10556,1
6897,0
2606,1
2220,1
11116,1
3478,1
8448,1
8304,1
10611,0
7909,1
3155,1
242,0
5775,0
11252,0
6992,1
1011,0
6606,1
5073,1
3081,0
2900,1
2544,1
1357,0
10785,0
7861,0
277,1
4855,0
2013,0
2647,0
7401,0
6873,0
8088,1
11618,0
1365,1
7970,0
11096,1
3202,1
2972,1
3413,1
4833,0
9536,1
804,0
5116,1
5043,0
10112,0
6110,0
6555,1
10621,0
798,1
10466,1
7127,1
10490,1
11046,1
3277,1
616,1
4656,1
11406,1
8435,0
220,1
6108,1
4338,1
11429,1
4166,1
10465,1
2320,1
4965,1
7487,0
10879,1
4329,0
3441,1
5973,1
105,0
974,0
3294,1
3803,1
5814,0
3505,1
9418,0
6826,0
8627,0
6064,0
3197,0
2114,1
286,1
6247,0
2164,0
1863,1
5826,0
8536,0
3853,1
9105,1
3706,1
4865,1
3038,1
12077,0
10634,0
11055,0
485,1
1087,1
5885,1
9215,0
9248,1
10739,1
6789,0
5464,1
1675,0
12365,1
2758,0
2122,1
6244,0
10801,0
11455,0
5870,0
3167,0
11452,1
421,1
12428,0
12478,1
6890,0
10845,1
8152,0
7466,0
6387,1
9817,1
8726,0
12115,0
3404,0
3756,1
9066,1
2801,0
7645,1
5722,0
1790,0
8120,0
1450,0
10922,0
1604,0
3056,0
6632,1
4546,1
146,1
6957,0
10642,1
9531,1
8246,1
4204,0
2349,0
4665,1
11645,1
8701,0
1902,0
9129,1
4900,0
495,1
405,0
6838,0
2153,0
3809,1
9494,0
3229,1
7538,1
12138,0
5329,0
4283,0
1258,0
3729,0
6623,0
9962,1
6389,1
8975,1
4820,1
6929,1
9309,0
1487,1
10814,0
1692,1
664,0
9274,1
9646,1
4129,1
10388,0
9811,0
6622,1
1376,1
9232,0
4861,1
739,0
622,0
2127,1
1998,0
2150,0
25,0
6058,0
7950,0
10108,1
6896,0
6026,1
5242,1
9779,1
481,1
11035,1
7441,0
1398,0
1010,1
5758,1
3036,0
3861,0
9206,1
696,0
10637,0
6142,1
9707,1
805,1
9117,1
4658,0
8574,0
4543,1
5293,1
9223,0
8395,0
1505,0
7672,0
5935,1
1597,0
2043,0
7546,1
11576,1
2155,1
597,1
3237,1
2035,1
10289,0
5402,1
9628,0
1962,1
8950,1
5046,1
11331,1
5579,0
2215,1
7782,0
6844,1
8934,1
11620,0
5881,1
11066,1
8427,1
11059,0
11014,1
6547,0
7613,1
7444,0
8517,0
10581,1
6979,0
6311,0
2525,0
12037,1
11482,1
8446,0
6004,1
9056,0
1235,1
307,1
9748,1
11010,1
4804,1
2056,1
397,1
12361,1
5842,1
907,1
2180,1
632,1
4940,1
10733,1
7044,0
4233,0
4055,0
8935,1
9120,0
7136,1
2831,0
761,1
2822,1
11673,1
5772,1
12223,0
2183,0
9742,1
1420,1
9864,0
5208,0
6085,1
8633,1
7445,1
7631,1
5459,1
10966,1
8734,0
8027,1
3708,1
4863,0
7762,0
8707,1
9476,1
8888,1
3761,1
2049,0
2240,1
937,0
8613,1
2232,1
8306,1
