id,label
7479,1
7087,0
3013,1
11520,1
1007,1
9199,1
4907,0
6214,1
4584,0
3332,0
3840,0
3832,0
8664,1
1921,0
5356,0
10943,0
7237,1
2465,1
12368,0
9563,1
11122,0
7726,0
4488,0
332,1
6587,0
7215,0
8528,1
6511,1
4571,1
994,0
11538,0
4067,1
7460,0
3541,0
1892,1
8060,0
7157,1
8968,1
89,0
1918,1
1775,0
4924,1
8177,1
3605,0
3144,0
6239,0
7232,1
8720,0
7921,0
12125,1
6204,0
850,0
5572,1
9218,1
4203,1
3887,0
9830,1
11772,0
11343,1
12024,1
8037,1
5187,1
1278,0
7481,0
9863,0
9385,0
6388,1
4655,0
11693,1
3387,0
10891,0
10403,1
3707,1
8875,0
2854,0
2322,1
3325,1
3476,0
4966,1
7785,1
1371,0
9052,0
7403,0
4462,0
2476,1
3624,0
4644,0
4740,0
1742,1
1253,1
9131,0
4847,1
2276,1
4426,1
271,1
9360,1
8974,1
2851,0
5063,1
1820,0
4717,1
445,1
11213,1
3262,1
2428,1
475,1
12323,1
5195,0
9075,1
10857,1
6098,0
3738,0
163,0
9094,0
6976,1
12397,0
9417,1
7519,0
12206,1
256,0
10677,0
10046,1
7072,0
3200,1
10699,1
7789,1
8400,0
11946,1
5770,1
3517,0
4258,1
10903,1
6329,0
963,1
5349,1
8305,1
9298,1
9100,0
740,0
11234,0
1646,0
793,1
12412,1
7734,1
7915,0
7774,1
12373,0
1410,0
11806,1
1771,0
7647,1
9806,1
10747,0
8945,0
2154,1
3086,1
3800,0
11100,1
1198,0
1854,0
5733,1
3253,1
8689,0
12378,1
2730,1
10941,0
6998,0
8849,0
605,0
6718,1
1599,1
3817,0
10709,1
8166,0
7637,1
10719,1
1083,1
6744,1
11653,0
9829,1
8290,0
8817,1
5832,0
2608,0
3096,0
5202,0
10390,1
1617,1
5310,1
8733,1
4523,0
9500,1
4886,0
6486,0
9876,0
8902,0
10121,0
8922,0
484,0
10779,0
3884,1
360,0
8193,1
10320,1
3331,1
3396,1
7752,1
5053,0
8672,1
4450,0
8380,1
9764,1
5415,0
1041,0
11362,0
1672,1
11975,1
9525,0
5622,0
7864,1
10780,0
449,0
10540,1
7668,1
4923,0
2932,1
7333,1
2249,1
1980,1
7721,0
11493,0
5795,1
5728,0
3346,0
8335,1
5159,1
1695,0
670,1
11643,1
8757,0
4950,1
12185,0
11312,1
4632,0
470,1
12283,0
6719,0
10882,0
10571,1
11022,0
12324,1
8673,1
9666,0
7334,1
9946,1
10126,0
4254,0
6208,1
9379,0
6682,0
2485,0
9332,0
9847,1
5666,0
12047,0
6219,1
12068,1
5472,0
8048,1
10612,1
3928,1
5468,1
2849,0
8009,0
4383,1
396,1
9366,1
6177,1
2015,0
7569,0
4764,0
10422,0
2283,0
5371,1
707,1
11549,0
10449,1
8913,1
4272,1
9541,0
9663,1
6140,1
10447,1
4674,1
6290,1
7686,0
831,0
742,1
3616,0
2887,0
10618,0
5779,1
5162,1
9467,1
10215,0
8051,1
7093,1
3865,0
9438,0
2039,1
10448,1
10861,1
11565,0
3537,1
9466,0
11867,1
3662,0
11559,0
3625,1
6671,1
1730,1
8301,1
10951,1
3222,1
287,0
751,0
3463,0
5965,1
9645,1
4714,1
2125,0
4953,1
1366,1
5446,1
5176,1
7567,1
2168,0
6907,1
6806,1
1390,0
3306,0
5760,0
11133,0
1108,1
11597,0
4605,0
5637,0
6529,1
12290,1
4483,1
125,0
2217,1
2092,1
8524,0
6309,1
6314,0
11338,0
11385,1
10502,1
516,1
1909,1
12216,0
10286,0
8496,1
637,1
12278,1
5014,1
11092,1
11577,0
1797,1
12354,1
7963,1
1096,0
6355,1
919,0
11175,1
7363,0
8677,1
8619,0
6118,0
10316,0
6484,0
1090,0
10515,0
588,1
3987,1
11152,1
12255,0
4459,0
2861,1
10927,1
6083,0
11310,1
11241,1
54,0
6191,0
8135,0
5967,1
11533,1
6448,1
9397,1
4750,1
7418,0
2966,0
6612,0
4001,1
8388,1
7604,0
2231,0
2857,0
2892,1
3815,0
6621,1
3028,1
1089,1
4538,0
7957,0
7202,0
3442,1
10005,0
10407,0
50,0
8067,1
8141,0
6510,1
1161,1
10803,0
4343,1
8052,0
3682,1
11436,1
687,1
8821,1
3432,1
1383,0
2108,0
1028,0
9155,1
8456,0
2923,1
11617,1
5720,0
4796,0
7302,0
960,1
6202,0
8371,0
8257,0
2136,1
209,1
7507,0
7595,1
7946,0
4659,0
12204,0
1562,0
2577,1
7678,1
5210,1
2012,0
478,0
8603,1
7031,0
2740,1
3543,0
1148,0
8300,1
5440,1
10384,1
7696,1
10597,0
7886,0
9078,0
2745,1
8084,0
8647,0
2416,1
1999,0
3283,0
7910,0
1438,0
382,0
911,0
10232,1
6943,0
7348,1
1534,1
2721,1
1745,0
9450,0
8353,0
3291,1
4192,1
3999,0
3582,1
5766,0
2066,0
11353,0
1178,0
3073,1
3165,0
7214,1
4964,0
5246,0
1794,1
4092,1
5203,1
1753,1
9712,1
5276,1
1343,1
924,0
12410,0
8327,1
1200,1
3243,1
9544,0
4115,0
563,0
2264,0
10912,1
11616,0
5197,0
10220,1
6152,0
1402,1
6860,0
10600,1
6759,1
6265,1
10543,0
8115,0
2707,0
200,1
10650,0
12498,1
4068,0
4163,0
12301,0
12265,0
9439,0
1638,1
10088,0
9346,1
6220,0
157,0
11170,1
8710,0
581,1
7750,1
4253,0
11809,1
9692,0
11377,0
1914,1
2875,1
505,0
11725,1
8230,1
5491,1
3849,1
3098,0
2987,0
3813,0
8801,0
2247,0
3330,0
5680,1
8042,0
11936,0
10156,0
7865,0
4961,0
8107,0
6324,0
3226,1
8514,0
10331,0
11833,1
12238,1
7633,0
7683,1
6899,1
1312,1
7253,0
10729,0
4357,1
4137,0
982,1
652,1
11903,0
8571,0
130,1
1353,1
10503,1
11938,1
2354,0
3591,0
10948,0
227,1
6643,1
11588,0
9776,1
7437,0
5388,1
5553,1
7352,1
8462,0
1531,1
6175,1
7781,0
6444,0
3868,0
11105,0
645,0
628,0
11474,0
3218,0
3181,1
8458,1
5051,0
9444,0
6726,0
9046,0
5564,0
6414,0
7074,1
7985,0
10420,1
8735,0
10064,0
5877,0
10557,0
2059,0
1111,0
8098,1
496,1
3538,1
5280,0
5357,1
7167,0
9246,1
10981,0
794,1
4018,0
8434,1
5636,0
3279,1
1292,0
6018,0
9718,0
7772,0
8669,0
1224,1
2735,0
9951,0
1275,1
6959,0
7004,0
11435,1
6591,1
8909,0
9229,0
9994,0
997,1
5031,0
11602,1
2988,1
7430,1
6136,0
4758,0
758,0
956,1
4124,0
9921,1
176,1
5788,0
12101,0
9716,0
3289,0
8890,1
10599,1
6180,1
9704,0
5309,0
8744,0
10367,0
9365,1
4531,1
9956,0
414,0
428,0
8423,1
4844,0
3569,1
3240,1
932,0
5542,0
11682,0
6205,0
11228,0
12229,1
6362,0
5347,1
8612,1
7594,1
1896,1
12192,1
2112,0
12477,1
3583,0
9023,1
4159,0
342,0
2342,1
6952,1
5185,0
7708,1
10817,0
4778,1
2515,1
8683,1
2656,1
2775,1
7857,0
4564,1
9705,0
9368,0
11278,1
744,1
2258,1
1613,0
10654,0
1869,0
6281,1
977,1
5267,0
5704,0
4275,1
191,0
9657,1
1603,0
357,0
3433,1
12113,1
3943,1
9524,1
5029,0
2613,1
502,0
10001,0
12199,1
12025,0
4874,1
8508,0
6095,0
2296,0
8208,1
5222,1
6721,1
6366,0
5150,1
7498,0
9687,1
10230,1
6935,0
3527,1
10592,1
870,1
8210,0
6518,0
8759,1
11416,1
8573,0
10462,0
9147,0
12210,0
2620,0
1102,0
1361,0
9559,1
4135,1
8017,0
2592,0
5083,0
8143,1
1501,1
2467,1
928,0
9897,0
1039,0
8859,0
4246,1
7820,1
10959,1
10679,0
6367,1
3260,1
11075,0
7876,1
4030,0
5631,1
12009,1
11445,1
3731,0
40,0
12227,0
1233,0
8031,1
7832,0
2605,1
3178,1
4536,0
9892,0
5687,0
7356,0
1442,0
634,0
6438,1
404,0
6688,1
12215,0
8811,0
4300,1
10386,0
6709,1
12317,0
8983,1
4549,0
3275,0
3135,0
731,1
6876,0
10345,1
2270,0
8055,1
1237,1
1482,1
2422,1
9926,1
12454,0
4595,0
2623,0
5933,0
9910,1
11042,0
6898,1
3027,0
2793,0
9207,1
2162,0
11750,0
1569,1
4043,1
4962,1
5145,1
10800,0
4988,1
2922,0
5418,1
8062,0
5173,0
2402,1
7006,1
11685,0
8769,0
5425,1
1430,1
2520,1
10710,0
10648,1
9279,1
1873,1
5964,1
241,1
7824,0
3669,1
10864,1
11374,0
4585,0
612,1
2583,1
3484,1
1608,1
8013,0
4636,0
5050,1
7146,0
2158,1
6169,1
5144,1
2031,0
1857,0
262,1
1436,1
7802,0
7164,0
3233,0
6024,0
4182,0
9869,1
9632,0
2427,0
594,1
4231,1
10267,0
9538,0
2938,0
5755,1
2765,0
5616,0
7039,0
4769,0
12081,0
10319,0
2033,1
7118,1
6217,1
7508,0
10299,0
9668,0
8850,0
12382,1
6009,0
7757,0
2472,0
6763,1
4381,1
540,1
539,0
9990,0
929,0
1192,0
7496,0
8836,0
1015,0
5892,1
3245,0
10098,1
9305,0
4604,0
995,0
9049,0
554,0
8775,1
10753,0
3838,1
12030,0
5094,1
10816,1
8558,0
6116,1
4533,0
8830,0
6570,0
9197,0
11955,1
7313,0
11058,1
11194,0
723,1
2195,0
3304,1
12243,0
4516,1
7378,1
3196,1
12000,1
5091,0
8770,0
10385,1
7327,1
11681,1
9732,0
943,0
969,1
1389,1
8919,1
1250,1
4303,0
8118,1
1386,1
1318,1
275,0
7115,1
8736,1
11443,1
248,0
1220,0
6974,0
7323,1
11957,1
2687,0
10924,1
3191,0
6562,1
4017,1
5757,0
4582,0
7393,1
1862,0
8855,1
10626,0
8880,0
7360,0
5591,1
4918,0
2607,0
719,1
10369,0
487,0
1002,1
6847,1
4130,1
4157,0
9469,0
2663,1
6326,0
4226,0
6785,0
5404,1
8006,0
10368,1
626,1
9975,0
11284,1
10649,0
6637,1
8189,0
6260,1
2551,0
4402,0
2542,0
5538,0
7085,1
8026,0
4933,0
7178,0
3143,1
6047,1
10078,1
6904,0
11422,1
10544,0
5871,0
4967,0
938,0
5852,1
4845,0
8007,0
9856,0
955,1
561,0
3672,0
11825,0
2094,1
11363,1
9300,1
11307,0
9211,0
8637,1
6705,0
4019,0
4003,0
4063,1
979,1
9053,0
8942,0
5103,0
10488,1
9343,0
5746,0
2385,1
350,1
2609,1
7414,0
7548,1
116,0
7954,0
3869,0
11644,0
9299,0
11009,0
12166,0
4975,0
559,1
9739,0
6185,0
556,0
1528,0
12031,0
589,0
7993,1
4509,0
5777,1
9452,0
916,1
8038,0
4996,0
5494,1
343,0
8921,0
6841,0
8236,0
2194,1
10773,1
2032,0
419,0
12083,0
9539,1
12359,1
140,0
4624,0
4784,1
98,1
996,0
11628,1
11459,1
6454,0
8266,1
3419,1
2116,0
8022,0
5072,1
8676,1
11622,0
11294,1
11004,0
9908,0
10965,0
3977,0
2781,0
10521,0
9036,1
3483,0
4419,0
1301,1
6332,1
3399,0
2255,1
2132,0
9738,1
4197,1
3204,1
558,1
9554,1
10170,0
7084,0
5869,1
2284,1
1473,0
5808,1
6061,1
9090,0
8788,1
566,0
7924,0
7359,1
7638,0
7732,1
5800,0
2538,0
1432,1
11081,1
10132,0
4442,0
10253,1
7428,0
1683,0
7007,0
1113,0
12326,1
7755,0
2102,1
7486,0
3710,0
2719,1
7971,0
11220,0
770,1
5295,1
11451,1
12176,0
5069,1
12298,0
675,1
1516,1
4773,1
5802,0
1480,0
10811,1
11079,1
1394,0
12040,1
10805,0
11052,0
9791,0
11889,1
4802,1
2963,0
3728,0
11421,0
7738,1
11660,1
8044,0
12426,0
12096,1
8967,0
2943,0
10225,1
9007,0
10162,1
579,0
4313,0
1242,1
5981,0
9270,0
619,0
9044,1
2759,1
1791,1
2970,1
11420,1
281,1
5909,0
9463,0
2864,1
11991,0
9456,1
7651,0
6783,0
11906,1
2410,0
2178,0
1803,1
11490,1
12411,0
3555,0
3680,1
9972,0
11692,0
8127,1
3747,0
4805,1
9,0
11255,0
10362,0
5896,0
3380,1
2384,1
1630,1
11399,1
12374,0
3498,0
7049,0
8328,0
4738,0
10580,1
5038,0
6886,1
3282,0
7034,1
9820,0
9157,1
3023,0
6878,0
4453,1
2106,0
1121,1
2081,1
4319,1
8182,1
5170,0
601,1
9121,0
6455,1
3888,0
5686,0
9443,1
3345,1
773,1
4747,0
1437,1
9630,1
9633,0
1736,0
5067,1
3497,1
9784,1
10809,0
6365,1
7913,1
12329,0
2611,0
6536,1
10492,1
5097,0
613,0
12202,0
1888,1
4559,1
9284,1
2224,0
9767,1
7322,0
11619,0
12118,0
12281,1
2618,1
2336,1
10963,1
5370,1
4731,1
443,1
878,1
8288,1
10586,0
8938,1
10848,1
9670,0
9440,0
5855,1
10205,0
2451,1
11857,0
6284,1
507,1
3660,0
2448,1
2814,0
11119,0
5856,0
300,0
3242,0
1000,1
440,1
8777,0
141,0
11815,1
12258,0
5769,0
8074,0
9756,0
4222,1
1276,1
6352,0
10069,1
534,1
7022,0
1522,0
2406,1
8813,0
10546,0
7747,1
7599,0
7703,0
9228,0
10878,0
7336,1
2074,0
10120,0
3737,1
6170,0
844,1
820,0
452,0
10683,1
5090,1
1266,0
11196,0
7207,0
7090,0
9264,1
9673,1
5716,0
7473,0
2413,0
5336,0
8802,1
10068,0
6391,0
6224,1
3936,1
12141,0
10737,0
10366,1
4910,0
11440,0
8505,1
3683,0
6916,1
9753,0
12246,1
6914,1
11261,1
1846,1
6181,0
1036,0
10127,1
1155,1
10106,0
9740,1
1876,1
3777,0
10096,1
874,1
11886,1
4467,1
12152,0
6755,0
523,1
2323,0
6527,1
7043,1
4697,0
4205,0
7310,0
5887,0
11454,1
9290,1
4022,0
2020,0
8215,1
8238,1
12109,0
10615,0
6902,1
11759,1
2389,1
11953,1
4064,0
8258,1
6645,1
8002,0
5096,1
8640,0
6042,1
8205,1
965,0
6877,1
981,1
8822,1
843,1
10211,0
12048,1
6413,0
5383,1
8452,0
2453,0
9104,1
6269,0
7554,1
8643,0
4136,1
532,0
2063,1
5559,0
846,1
10659,1
11063,1
7399,1
7711,1
3095,1
9106,1
3709,1
7244,0
9731,1
9351,0
5694,1
6984,1
11507,0
5530,0
6610,1
10151,0
9449,1
1510,1
3348,0
11516,1
543,0
10906,0
3588,1
5338,0
8437,0
1810,1
1956,1
1584,0
3663,0
10994,0
9175,1
3495,0
8359,0
8858,0
12485,0
11157,1
3889,0
7239,0
5838,0
3647,0
4709,1
871,1
3163,0
3870,1
4891,1
11031,0
8089,1
6799,1
11498,0
8588,1
11672,0
2980,0
5595,1
7077,1
4736,1
8678,0
537,0
5102,0
750,1
2151,0
9556,1
6862,1
4047,0
11910,1
2244,0
8129,0
2708,0
5353,0
9915,0
120,0
4722,0
1807,0
8295,0
574,1
3458,0
4646,1
318,0
9998,0
7051,1
9318,0
1286,1
3608,1
3874,1
6471,0
330,1
6659,1
9062,1
9802,0
1694,0
1847,0
4619,1
6525,1
9077,0
6099,0
9454,0
4673,0
8136,1
9338,0
10110,1
201,1
9432,0
7885,1
1421,0
203,1
10757,0
1296,0
11988,1
6781,0
2979,0
4330,1
1905,1
3254,0
7533,0
12341,1
11981,0
2635,0
3160,1
8430,0
2212,1
8832,0
149,0
1073,0
5278,0
4829,0
329,0
1281,0
7949,1
6334,0
11664,0
6178,1
10897,1
2185,1
7966,0
6580,1
6778,0
11662,0
11271,0
7735,1
9173,1
6336,0
2816,1
1274,0
11895,1
5216,0
7379,1
6008,0
12398,0
12135,1
6472,0
6589,1
8860,1
8014,1
6030,1
12328,1
4767,1
11514,0
1978,0
9513,0
10250,0
10080,1
3255,0
11032,0
10189,1
10972,0
2073,0
5497,0
743,0
10548,1
3673,0
11263,0
1785,1
2701,0
9410,1
5916,1
7001,1
11698,0
3184,1
3241,0
2993,0
5325,0
2248,1
5604,0
10480,0
6560,1
11450,1
6911,1
4732,1
7610,0
525,0
213,1
8498,0
1912,1
8988,1
2356,0
5791,0
5048,1
340,0
4569,0
400,1
2210,1
9269,1
2287,0
3209,1
3876,0
3403,0
4165,1
10767,1
4946,1
11902,1
953,1
2863,0
11428,1
1472,0
5128,1
4657,0
6297,0
1419,0
11418,0
11056,0
2818,0
11814,1
8692,0
6980,1
137,1
7433,0
10487,1
4350,1
9551,1
1811,1
207,1
4320,0
11915,1
7753,0
4435,0
1330,1
6412,0
9191,1
1268,0
11249,1
11678,1
10142,1
8632,0
150,0
3065,1
7648,1
8035,0
8695,1
5354,0
3922,0
8718,0
1032,1
3011,0
5496,1
461,1
7593,0
12280,0
334,0
11756,1
2097,1
5651,1
5612,0
3699,0
8192,0
11111,1
5503,0
2896,0
1689,0
5674,0
6195,0
9390,0
3499,0
11527,1
6564,1
10417,0
2103,1
7932,1
11461,1
6337,0
1643,1
6563,0
11537,1
12201,0
4326,1
10573,0
4541,1
10274,0
8096,1
10666,1
7104,1
7714,0
10651,1
6839,1
9060,0
5619,1
1756,0
1399,1
10537,1
5042,1
3176,1
9596,0
1858,0
9433,1
9169,1
5894,0
6134,1
9457,0
1467,0
2632,0
1146,1
3670,0
1776,1
12071,0
8012,1
4753,0
10752,0
1086,1
2916,1
7369,0
12153,0
5940,0
3855,1
5126,0
11305,1
12008,0
8428,1
6964,0
6125,1
4925,0
2883,0
11710,0
7799,1
10055,0
7416,0
2350,1
6581,0
7103,0
607,1
3978,0
6071,0
2593,0
10228,0
2054,1
9042,0
7189,1
2088,0
4525,0
4616,1
2874,0
4706,0
9754,1
7,0
5000,1
5912,1
1658,1
3645,1
2279,1
42,1
10921,0
3852,0
9861,1
2614,1
4284,0
706,1
9499,0
10984,1
7692,1
9123,0
460,0
6655,0
8798,0
6988,0
9092,0
11226,0
2535,0
1852,0
4890,0
11315,0
3945,1
2736,0
7344,0
8785,0
5396,1
8407,1
8116,0
6408,0
4819,0
12395,0
12335,0
5931,1
11834,1
4894,1
553,1
2242,0
338,0
3440,1
4898,0
2314,0
11098,0
1500,0
9849,1
10439,0
768,0
3224,1
646,0
11245,0
8918,0
7615,1
2624,1
3846,1
2298,0
9979,0
322,1
6689,0
7081,1
6488,0
12259,1
11859,0
1331,1
384,1
3561,0
6415,0
8254,0
1719,1
1167,1
2723,0
3445,1
5660,1
4138,1
10052,0
7756,1
10975,0
10053,1
10272,1
5993,1
11077,0
111,1
6046,1
655,1
9880,1
3637,1
10885,0
12004,0
9599,1
599,0
818,1
11890,0
6377,1
9782,0
10074,0
6646,1
720,0
799,0
388,0
3788,1
9453,1
7383,0
5193,0
5348,1
2908,0
6199,1
6405,0
6908,1
6238,0
4606,1
6193,1
1648,0
9583,1
6708,1
699,0
354,1
6922,0
4593,1
1205,1
3349,0
8476,1
6972,1
1971,0
4742,0
11582,0
3845,1
852,0
8501,0
9574,0
11140,1
11907,1
10346,0
10499,1
8688,1
10031,0
10680,1
4607,0
9961,0
8941,0
3002,1
2198,0
9017,1
4913,1
8467,1
5028,0
12103,0
961,0
8000,0
5642,1
2578,0
598,1
7937,1
8336,0
10551,1
1798,0
14,0
8601,1
4008,0
5868,0
7384,0
4292,0
6840,1
5179,0
9391,0
2590,1
7945,1
3787,1
12379,1
10723,1
12339,0
11395,1
10758,1
6590,1
8260,0
8680,0
4398,0
8551,0
5594,1
8569,1
3410,1
2268,0
8187,1
4433,0
5078,1
7411,0
11082,0
10410,0
9870,0
10507,0
5910,0
9595,0
11087,0
6768,0
5235,1
12022,1
10354,0
9425,1
2958,1
11067,0
10479,1
4089,0
2479,0
2871,1
3746,0
8962,0
9796,0
7660,1
6409,1
2395,0
2947,0
4171,1
4811,0
2679,1
9470,1
7855,0
8674,0
3414,1
9063,1
3250,0
7765,1
12123,0
6497,0
11476,0
1459,0
11193,1
7343,1
4037,0
4069,1
11734,0
10807,0
12308,0
757,1
3051,1
2201,1
905,0
1490,1
2907,1
11551,0
2432,1
11145,1
10525,0
7741,1
12117,1
119,1
6,0
12264,1
12033,1
11449,1
11609,0
3923,1
764,0
7676,0
3066,0
383,1
12322,1
6647,0
11713,1
7424,0
7786,0
894,0
3666,0
2078,1
6410,0
8169,1
4506,0
2977,1
12181,0
4591,0
5484,1
1686,1
11394,1
4323,1
7349,0
1927,0
1245,1
2998,1
4103,0
1729,0
10115,0
10350,1
5376,0
10221,1
9024,0
4335,1
8622,1
7933,1
718,1
3395,1
6683,0
1734,0
12147,1
2424,0
11877,1
8271,1
10936,0
4230,1
5230,0
9580,0
10006,0
4340,0
801,0
11863,1
5787,0
185,0
2519,0
2358,1
10025,1
463,1
2307,0
11351,0
8840,0
2466,1
529,0
4869,0
10942,0
10892,1
488,0
11484,0
10528,0
4695,0
12065,0
8242,1
3223,1
2311,1
6385,1
12084,0
11272,1
8433,1
5189,1
7231,1
9512,0
1323,0
6282,0
4076,1
8361,1
11605,0
5741,0
1144,1
4915,1
10246,0
754,0
6477,0
8389,1
3550,1
11290,1
3992,0
3703,0
8473,1
7121,1
11771,0
3525,0
10947,0
6069,1
5332,1
849,0
6480,1
7082,1
2269,0
1454,0
4062,1
8203,0
7744,0
8957,0
8550,0
1838,1
10663,1
2181,1
809,1
4430,1
848,1
10426,0
464,0
8626,0
2853,0
6977,0
9107,0
7810,0
10614,0
6228,0
4883,1
4864,1
1711,1
2450,0
5703,1
6063,0
1256,0
11323,0
10907,1
5778,1
6993,0
3420,1
1030,0
1589,0
9930,1
7251,1
6446,0
643,1
3739,1
7427,1
4807,0
11176,1
5439,1
2786,1
9683,0
9578,0
4359,1
12461,1
7649,1
10035,0
5679,0
4589,0
9041,0
34,0
3278,0
2471,0
1752,0
8443,0
6854,1
11726,0
10765,1
2433,0
10224,0
7229,0
10930,0
6288,1
2436,0
11783,0
5092,1
11709,1
11206,0
4934,0
6635,1
9836,1
917,0
3488,1
4306,0
6034,0
3953,0
3629,0
9028,1
55,0
10476,1
6160,1
9369,0
1005,0
351,0
847,0
10174,0
6139,1
9020,0
5522,1
30,1
5040,1
2827,1
11961,0
8713,1
7012,0
9792,0
1052,1
4671,1
10909,1
6418,0
11691,0
11796,0
10527,0
4035,0
4199,1
3339,1
12355,0
413,1
77,1
7280,1
6241,1
3031,1
11357,0
9384,0
2829,1
490,1
225,1
9249,1
7477,0
2689,1
11279,1
7361,1
6550,0
1818,0
1159,0
9626,1
11738,0
4652,1
4941,1
3213,0
6317,1
9192,0
1384,1
7843,1
4879,1
9380,1
2372,1
2924,1
3447,0
7020,0
3833,1
3257,0
10131,1
2788,1
6394,1
4128,0
5157,1
12435,1
5215,1
4943,0
3136,1
1342,1
11168,0
6874,0
7446,1
7213,1
12380,1
9914,1
279,0
2665,0
7968,0
5625,0
8294,0
1610,1
10613,0
7579,1
494,0
7060,0
11109,0
1654,1
7105,0
2844,1
4935,1
2191,0
8278,1
7644,1
8520,0
9395,1
6049,1
9706,1
7927,1
5016,0
1848,1
4156,0
8996,0
11169,1
9790,0
5089,1
6231,1
8538,1
1995,0
11856,1
7514,0
12026,1
12424,1
9065,0
5827,1
3402,0
4828,1
1895,1
6213,1
10870,1
7351,0
8699,1
11714,0
6565,0
3792,0
6161,0
5550,1
2836,1
1259,0
4752,0
2880,0
3734,1
11944,1
7986,1
3826,1
462,0
568,1
11204,1
12248,1
6445,1
11630,1
4650,1
2000,1
3741,1
3567,1
80,0
11721,0
7754,0
5526,1
9179,1
6514,1
12133,0
8608,0
3998,1
5311,0
11558,0
10841,0
7572,1
4573,0
1938,1
6836,1
5442,1
5913,0
265,1
9665,0
8277,0
4492,1
11916,0
5307,1
5360,0
693,1
3216,1
548,1
6251,0
12034,0
1960,0
9093,1
11355,0
1379,0
399,1
4544,0
12295,0
9680,1
11740,1
3536,1
10647,0
6339,0
4487,0
8891,0
5391,1
3268,0
10968,1
12458,0
7590,1
5240,0
4905,0
8980,1
5421,1
5602,1
10024,1
2011,1
6885,1
2716,1
3956,1
6059,0
7947,1
6449,1
11821,1
12154,0
11535,1
2272,1
1885,1
6626,0
8709,0
3211,0
12214,0
3768,0
2893,0
7994,0
10608,0
1627,0
9263,1
11125,1
9141,0
3379,0
5156,1
12275,1
9617,1
12225,1
5782,1
10730,1
6859,1
1786,1
1557,1
9877,0
11707,0
8649,0
10414,1
864,1
2985,0
6107,1
4948,0
9387,1
5617,1
356,1
