id,label
6207,1
7010,1
749,0
11519,1
2340,1
10815,0
3062,1
118,1
512,0
7271,1
3641,1
12217,0
11742,0
7133,1
1653,1
10725,1
5895,1
4872,1
2674,0
2826,1
7641,1
5850,0
5290,0
7596,1
12345,0
2834,1
3705,0
2271,1
10596,0
7776,1
5649,1
1061,0
136,0
9144,1
7667,0
3141,0
5897,0
2482,1
3635,0
9233,1
8526,0
5946,1
8907,1
3173,0
1255,0
6306,1
9505,1
3300,0
2581,1
1174,1
10247,1
10827,0
5410,1
2394,0
1057,1
10937,1
8154,0
10967,0
3145,1
189,0
6293,1
705,1
10812,0
810,1
12019,0
8670,1
2445,1
1064,1
1834,0
7655,1
9186,0
1443,1
7591,1
806,1
5764,0
6571,0
7321,1
11768,0
951,0
4618,1
2017,0
11131,0
7254,1
5709,0
9125,0
12457,0
11711,0
9203,0
8578,1
3836,1
3685,1
3689,0
10764,0
8226,0
2584,0
3655,1
3773,1
11195,1
11959,0
2950,1
1611,0
10684,1
4345,0
9139,1
5925,1
9483,0
12089,0
2338,0
7749,0
7880,1
2673,1
4364,0
11427,1
10196,1
11737,1
6447,1
7576,0
11180,1
2167,0
6685,1
11922,1
5992,1
10856,0
8712,1
5695,1
6028,1
3409,1
5864,1
12400,1
9150,0
10202,1
11112,1
4410,1
9220,1
5514,0
1477,1
9352,0
10445,1
7934,1
10364,1
10493,1
7480,0
12349,0
8916,1
9009,1
8063,0
8740,1
9316,0
4581,1
11932,1
10776,0
5390,1
2699,0
3024,1
3180,0
1362,0
9132,1
9095,1
4127,0
726,0
11736,0
6680,0
11589,1
8724,0
1632,1
11751,0
2429,0
3622,0
11404,0
10884,0
8267,1
5444,1
2954,0
8011,1
10793,0
4189,0
8070,1
28,0
1587,0
5737,1
9977,0
7558,1
1616,0
4942,1
11285,0
8928,0
5362,0
4122,1
8247,1
10468,0
2636,0
3947,1
11854,0
10307,1
4356,0
8168,1
11718,1
12097,0
1726,1
1581,1
9301,0
8325,1
2003,0
1741,0
7635,1
2460,0
1763,0
6436,1
4010,0
10983,1
6357,0
6748,0
6906,1
1567,0
10090,0
8351,0
12056,0
9564,0
6845,1
9245,1
600,1
9533,1
1165,0
10117,0
5174,0
4670,0
2783,0
426,0
9451,0
4288,0
1309,0
9327,0
10700,0
6221,1
648,0
5453,0
5724,0
6786,1
2327,1
10607,0
10623,0
8036,0
1840,1
2879,1
2776,1
12198,0
7198,1
5447,0
7096,1
1832,1
1207,1
5461,0
7407,1
10093,0
5033,1
3264,0
3256,1
389,1
5346,1
5261,0
6424,0
6701,1
3427,0
12063,0
2280,1
10266,0
8204,0
1191,1
12049,0
4588,1
7402,0
11797,0
12310,0
90,1
2530,0
10905,0
9398,1
7003,0
5030,0
4568,0
7813,1
9166,0
11997,1
2308,1
6371,0
3185,0
777,1
1860,1
3377,0
4317,1
216,0
4993,1
145,0
3195,1
2770,1
4493,0
10598,1
7288,0
10304,1
4060,0
7100,0
1483,1
8581,1
1551,0
11147,1
10044,0
4893,0
5525,0
10783,0
2637,0
6690,0
9841,1
4050,1
4372,0
1744,1
455,1
10759,0
6941,1
9474,1
11158,1
10760,0
9436,1
10850,0
9363,0
3602,0
5543,1
7135,1
5786,0
7912,1
8298,0
11904,1
10114,0
4434,1
8952,1
9014,0
4710,1
6084,1
2359,1
1769,1
4424,1
6949,1
6296,0
10288,0
10775,0
1620,1
11680,1
8544,1
10962,0
5534,1
7586,0
1160,0
11162,0
3084,0
6942,0
2058,1
6256,0
7324,0
6252,0
10356,0
4443,0
7788,1
10883,1
498,1
7611,0
12300,0
4688,1
9991,1
12211,0
11291,0
4376,0
7798,1
6313,1
8341,1
1841,0
7112,1
8545,1
10638,0
5138,0
5657,0
4609,0
3485,1
12419,0
1211,1
3227,1
10958,0
12450,0
1103,0
11573,0
6189,0
12433,1
673,0
9534,1
9929,0
4537,1
10194,0
11670,1
11287,0
10601,0
7362,0
5234,1
6656,1
7037,1
2560,1
9809,1
8262,0
2239,0
69,1
143,1
12116,0
12270,1
7922,1
3370,0
5436,0
115,1
4332,0
7139,1
2266,0
195,1
822,0
8397,0
4344,1
7054,1
1878,1
4190,1
1554,1
11512,0
1561,0
5638,0
9997,1
1177,0
5804,1
7816,1
10738,1
7340,1
7069,1
4687,0
3875,1
7551,1
7532,1
10161,0
2917,0
1576,1
8883,1
1381,1
11477,0
949,1
10298,1
1861,0
11835,1
10312,0
9273,1
7844,0
6379,1
7656,0
1855,1
10536,0
3393,0
1746,1
4097,0
12276,0
9064,1
762,0
3594,0
88,1
3365,0
310,0
1360,1
3378,1
4247,1
10505,1
8584,0
856,0
4444,0
3748,0
3661,1
8559,1
6603,0
635,1
9184,1
6846,1
11880,1
1625,1
8274,0
8086,1
8455,1
12074,1
3287,1
5928,1
167,1
8998,0
7952,1
10401,1
5136,0
373,1
7704,1
9388,1
3631,1
1822,0
4452,1
2821,0
4397,1
7918,1
5950,0
7474,1
1526,1
10985,1
10383,0
1227,1
4299,1
10293,1
10244,1
1699,1
1326,0
7863,0
3328,1
3154,0
3303,1
4216,1
11350,0
12417,0
7531,1
4602,1
4147,0
7312,0
3511,1
9221,0
3563,1
1651,0
853,1
8411,1
5164,0
2477,0
5406,1
3021,0
7494,1
255,1
10890,1
2774,1
2119,1
2957,0
8479,1
10558,1
10844,1
7728,1
1069,0
4684,1
12353,1
11897,1
11881,1
11489,0
7301,0
8932,0
8289,1
8827,1
7768,0
79,1
5841,1
4073,1
5458,0
11846,0
3384,0
10019,0
10656,1
4952,0
11164,1
9447,0
3307,0
4029,0
615,0
8439,1
2876,1
2928,1
2337,0
4347,1
2692,0
10085,1
9945,0
8523,0
12302,0
10977,0
2553,0
6475,0
10658,1
5914,0
4390,1
10973,1
11506,1
5903,0
4745,1
5706,1
10204,0
8197,1
5866,0
7663,1
8876,0
8931,0
4960,0
9185,1
7059,1
12094,1
1629,1
6298,0
1784,0
2304,1
1163,0
4699,1
12487,1
4783,1
4801,1
1588,0
5032,0
9586,1
5244,1
3366,1
2982,1
8303,1
2914,0
11888,0
9213,1
253,1
3112,1
9821,1
3115,1
596,0
6588,1
5220,1
12313,1
4743,0
5227,0
12014,1
9549,1
2376,1
9342,1
3400,1
10887,0
10275,0
9461,0
6649,1
690,1
641,0
8066,1
4919,0
6978,1
9251,0
11198,0
1210,1
11826,1
5740,1
8969,1
2200,0
10193,0
5212,1
2184,1
12404,0
748,0
10518,1
6725,1
8418,1
6354,1
11566,0
9517,0
4015,0
11717,0
5922,0
3364,1
10184,0
10920,1
9713,1
11755,0
2034,0
4384,0
4575,0
2138,1
8810,0
11926,1
4815,1
3101,1
5271,1
11103,0
8865,1
9627,0
10792,0
6801,0
862,1
10860,0
2873,0
3423,0
1939,1
3302,1
11504,0
6167,0
4229,1
3908,1
10150,0
2782,0
5647,0
9709,0
4797,1
12098,1
11372,1
2222,1
11237,1
3577,0
5626,1
5773,0
6644,0
11130,0
5576,0
10026,0
4508,0
9048,0
3985,1
5837,0
1788,1
10790,1
10360,0
3015,1
6226,1
6312,1
9178,0
11599,0
978,0
7058,0
5991,0
5754,1
9190,1
10163,1
10380,1
1772,0
10213,1
10960,0
7771,0
3421,1
1949,1
1986,1
3408,1
8705,0
5879,1
6039,0
5190,0
258,1
8806,1
10693,0
1915,1
9364,0
6373,1
1831,1
3643,0
3371,0
1481,1
1162,0
11060,0
1435,1
3055,1
8032,1
3123,0
4111,0
218,0
345,0
8618,0
7791,1
2071,0
10774,0
11458,1
2286,1
9778,1
692,1
57,1
3995,0
729,0
1120,1
3967,1
6770,1
9336,1
4567,1
4708,0
4422,1
2683,1
33,1
11624,0
1401,1
1812,0
10419,1
2799,0
9681,1
434,0
6707,1
7815,0
11596,0
8296,0
10574,0
9170,1
735,1
9615,0
2237,0
8824,0
9963,0
4187,0
12241,0
9968,1
7405,0
12266,1
2412,1
2082,1
6005,1
2297,0
12039,1
4754,0
7329,0
4832,1
5953,0
3535,1
127,0
7809,0
1349,1
11675,0
8312,0
4456,1
7400,0
11884,0
7328,1
4734,1
5364,1
6370,0
3017,0
11303,1
3919,1
9353,1
3540,0
8159,1
6692,0
10351,0
2956,1
6554,1
2267,1
1382,1
6141,1
9761,0
11598,0
10229,0
4358,1
7000,1
2312,0
2330,0
6772,1
1545,0
10978,1
4305,0
7893,1
1738,0
11807,0
2501,0
3097,0
3764,0
3603,0
5219,0
4840,1
23,1
3693,1
66,1
11163,0
11306,1
3758,1
6459,0
10842,0
6522,0
10182,0
2182,1
6824,1
3810,1
12167,1
9098,0
6372,0
8782,0
9940,1
7657,0
7027,0
12023,1
10329,1
5646,0
6758,0
8223,1
2942,0
7895,0
323,0
11720,1
12299,0
3659,1
11987,1
39,1
10191,0
9032,0
2329,0
3005,0
4744,1
1721,0
379,1
3267,1
290,0
1829,1
3753,0
10197,1
10048,1
2121,1
11731,1
4702,0
7862,0
10461,0
12235,1
8628,1
8349,0
8732,1
1243,1
234,0
10412,0
1016,1
1324,0
11384,1
3169,0
2889,1
1156,0
8102,1
7116,1
11358,1
1071,0
6227,1
9201,0
11475,0
12132,0
4651,1
1886,0
5255,0
3436,1
2756,1
5508,1
1336,0
9992,1
6881,0
4939,1
2528,0
3939,0
983,1
491,1
10389,0
5451,1
7833,0
7682,0
8541,1
11945,0
5389,0
2927,1
6062,0
11320,1
12481,0
3717,1
1925,1
4557,0
12273,1
10662,0
11930,0
8504,0
2137,1
10989,0
11370,1
3358,1
6999,1
6731,1
162,0
3297,0
5003,1
11632,0
3802,1
5621,0
12224,0
6316,0
11036,1
10119,1
11181,0
1680,0
11316,1
6795,0
3309,1
11847,1
237,0
5645,0
3639,0
3806,1
1358,1
6492,0
6089,1
7903,1
10280,0
335,0
11217,1
9815,1
8028,1
5987,0
7580,1
1470,1
313,0
8958,1
2516,0
9844,1
1706,1
7769,1
7706,0
2260,1
9879,0
5690,1
7375,1
6322,0
1761,1
3581,0
5303,0
8285,1
9587,0
12403,1
10553,0
11264,0
1644,1
2494,1
4761,0
5810,1
9086,1
32,0
8543,1
5817,0
827,0
4560,0
6043,0
7617,0
2848,0
1618,0
11879,1
12130,0
8263,1
5121,0
3391,1
7702,0
5861,0
6958,1
5825,1
6347,1
8795,0
9647,1
6011,0
5920,0
11238,1
12314,1
1244,0
8233,0
2375,0
3793,1
10514,1
8214,0
3801,1
9695,1
5012,0
65,1
5375,1
11053,1
2197,1
4181,0
10853,1
11529,0
8324,1
8789,1
2526,0
3164,0
10317,1
10444,1
4590,1
934,0
5194,1
1404,0
3333,0
11412,1
8155,1
6543,0
10143,1
4903,1
2936,0
1523,0
10370,1
2098,1
10134,1
6038,1
2594,1
2806,1
432,0
5829,1
458,0
1044,1
10022,1
12343,0
3148,1
813,0
5730,1
6642,1
3120,1
9112,0
2753,1
8870,1
6754,1
3110,1
1802,0
4108,1
9872,0
1592,0
8999,1
3640,0
7197,0
11171,0
950,1
417,1
4421,1
11899,0
6848,0
11468,0
11517,1
6614,0
6246,1
4649,1
8866,0
10606,1
7953,0
8621,0
10442,1
6853,1
12413,1
46,1
8564,1
12247,1
5191,1
5974,1
11928,1
259,0
946,0
2149,0
9978,0
9552,1
4643,1
11654,1
1591,1
9504,1
8310,1
10358,0
10880,0
4389,0
1793,1
4057,0
9356,1
11335,1
10252,0
2984,1
5324,1
9195,0
8291,1
3920,0
4991,0
7345,0
5135,1
5105,0
4104,1
10443,1
11086,0
1580,1
7108,0
11207,0
1134,0
12391,1
1842,1
9202,1
5076,0
7713,0
12054,1
7784,0
4495,0
12376,1
2772,1
11223,0
5794,1
7850,0
5361,1
12222,1
4576,0
2147,0
1495,1
1316,0
11409,0
6381,1
1957,0
9620,0
9717,0
6823,1
10529,0
4489,0
8961,1
11894,1
4143,0
6805,0
10971,0
5518,0
12315,1
939,1
1428,1
6639,0
9210,0
9565,1
11149,1
2021,0
11966,0
8342,1
2655,0
6386,0
489,1
2263,1
7193,0
5131,0
7431,1
3982,0
1125,0
4416,0
8554,0
3193,0
7523,1
6114,0
10303,0
436,1
2865,0
7524,1
3080,0
339,0
24,1
3835,0
2028,0
4617,1
418,1
3601,1
679,1
12296,0
6082,1
11702,0
11978,1
4445,0
3000,1
9325,0
6466,1
10292,0
9621,0
2737,1
8557,1
9420,1
12306,0
4927,1
294,1
12231,0
8639,0
4866,1
11511,0
3486,1
5211,0
7991,0
9265,0
8555,0
6163,1
4672,1
3562,1
9484,0
591,1
9152,0
3623,1
10821,1
8147,0
11976,0
4922,0
3695,0
872,0
11587,0
7552,1
8657,0
4311,0
1974,0
2888,1
9993,0
10819,0
7230,0
836,0
7658,1
8065,1
4119,0
5961,1
10635,0
5119,0
4061,0
6546,1
9455,0
11491,1
1494,0
11469,1
4739,0
1189,0
4304,1
10056,1
7476,0
4074,0
1989,1
8144,0
2718,1
11367,0
3293,1
1582,0
186,0
1898,0
4454,0
3580,1
8354,0
11933,0
7346,1
1124,0
10264,0
5816,1
11155,1
10953,0
12356,0
6753,1
1932,1
7184,0
170,0
4274,1
10495,0
2278,0
9584,1
4470,0
6983,0
11051,1
9787,0
10291,1
2144,0
2118,0
10335,1
11900,0
3926,1
4297,1
3890,0
1261,1
11047,1
11097,0
2186,1
10667,1
1269,1
4877,0
1448,1
10550,1
4667,1
3236,0
4809,0
5027,0
9111,1
5820,1
8953,1
450,1
9648,0
510,1
12100,0
10458,1
4298,0
7319,1
10999,0
5074,0
11831,1
10859,1
1206,0
8960,1
4882,0
11801,1
10371,0
8111,0
8004,0
7120,0
6442,1
1715,1
5316,0
5420,1
2805,0
3234,1
609,0
8593,0
5345,0
5975,1
6481,1
5815,1
7597,0
1116,1
11199,0
4987,0
11200,0
8079,0
8661,1
159,1
10724,1
12492,1
3182,1
154,0
1969,0
11525,0
2885,1
1249,0
4141,1
954,0
8432,0
10531,1
4084,0
4945,0
6713,0
881,0
8525,0
10261,1
401,1
10409,1
391,0
2680,1
5580,1
6056,0
12124,0
2352,0
4862,0
10372,1
7174,0
4318,0
10591,1
8373,0
3472,0
1783,0
1305,1
4648,0
4282,1
586,0
7439,1
10627,0
7740,0
8186,0
5188,1
1839,0
5086,1
3063,0
10313,1
12451,0
9151,1
8224,1
7406,0
8947,1
6485,1
37,0
3716,1
4102,1
5368,0
608,1
10,0
10259,1
3171,0
466,1
9722,0
11215,0
2282,0
9783,1
9679,1
10687,0
2457,1
11232,1
2254,0
2441,1
4262,1
7570,1
11433,0
9758,1
6810,0
12327,0
7625,1
8761,1
1813,1
4040,1
1530,1
8607,1
551,1
10979,1
3937,1
8684,0
10124,1
9234,1
12203,0
2540,1
927,0
2143,1
10255,0
8682,1
11389,0
5653,1
7358,1
2811,0
4264,1
708,1
8591,0
6088,1
4989,1
8560,1
9181,1
5299,1
3512,1
9785,1
3157,1
5398,0
2601,1
297,1
1944,0
7210,0
12381,1
7463,1
1755,1
2367,0
2341,0
6861,0
1571,0
10190,1
3334,1
11050,1
1656,0
6913,0
1558,0
7188,1
12423,0
1489,0
4038,0
3411,0
9340,0
4816,1
8610,1
3973,1
12479,0
5548,0
12178,1
5470,1
9478,1
2484,1
6271,0
9899,0
8148,1
2638,0
7170,0
11044,1
10583,1
10961,1
7773,1
3918,1
9276,0
8829,1
3933,1
6779,0
10911,1
305,0
11866,1
9996,1
6882,0
5034,0
4393,1
9402,1
4857,1
4042,1
10789,0
1578,0
1465,0
6600,1
2941,0
11467,0
10713,0
11862,1
545,1
5798,1
10988,0
1835,0
5141,1
5872,0
1190,0
509,1
5524,1
4415,1
2072,0
9465,0
4219,1
3808,1
10566,1
2223,1
3814,0
1539,0
1520,0
6278,1
9302,1
5071,1
3487,1
10015,1
3039,1
4460,1
9818,1
2390,0
5999,1
5120,1
12134,1
6620,1
11084,1
1662,1
4973,1
3816,1
9511,0
1663,0
1657,0
4215,1
492,0
10269,1
6183,0
7536,1
8383,1
8927,1
4957,0
4418,0
5082,0
9522,0
1899,0
10732,0
3684,1
1072,1
9610,0
1060,0
6129,0
8041,0
7710,1
4465,1
3839,0
2458,0
8431,0
1556,1
3827,1
8663,1
9936,0
2768,1
8357,1
10769,1
9988,1
8403,1
267,0
6558,0
2839,1
9303,0
7048,0
6891,0
10504,1
546,0
1335,0
9054,1
8209,0
5479,1
7462,1
5372,0
3292,1
3263,0
5100,1
12384,0
11747,0
4902,1
10387,0
2913,1
1579,0
3009,1
175,1
6425,0
6335,0
6496,0
5394,1
344,1
11340,1
1066,1
3993,0
1698,0
1143,0
12297,0
2974,1
11369,0
12174,0
1484,0
10467,0
2567,0
10440,1
12180,1
10549,0
9642,0
1377,1
5435,1
6262,0
4839,0
10946,1
1747,1
565,1
1953,0
5582,0
3976,0
6552,0
10129,0
9116,1
4496,0
5414,0
10852,0
8662,0
10686,0
2648,1
3313,0
1257,1
8533,0
6076,0
8743,1
2508,0
2202,1
2750,0
10158,0
4351,1
5060,1
376,0
2218,0
1537,1
4458,0
9589,1
6973,0
7827,0
2858,1
1283,1
10231,1
12005,1
1095,1
6117,1
11448,1
12408,0
5262,0
5334,0
10324,1
9678,1
12401,1
3831,0
6382,0
7422,1
1906,1
2550,0
9658,0
2499,0
3863,0
8949,0
5982,0
12358,0
8943,0
19,0
10986,0
3140,1
11128,1
76,0
6933,0
8568,0
9370,0
8930,0
10569,1
6452,0
2948,1
9477,0
1209,0
12010,1
9133,1
9989,1
2572,0
8174,1
2236,1
11986,1
1441,0
2622,0
11911,1
12191,1
7835,1
12029,0
6346,1
11434,0
9307,0
3519,1
1411,1
12338,0
7395,1
8812,1
6302,1
4236,1
9287,1
5880,1
2664,1
11778,1
5661,0
6592,1
5726,0
7542,1
6678,0
11478,1
12156,1
7376,1
2823,0
7973,0
3416,1
9109,1
1923,0
2241,1
5566,0
1968,1
9162,0
3386,0
3790,0
10622,1
11006,1
4085,0
3881,0
2126,1
6273,1
8497,1
791,1
9891,1
7573,0
293,0
5540,0
11314,1
12108,0
3972,1
8477,0
5752,1
10899,1
5678,0
11690,1
9242,1
12392,1
7252,1
2767,1
1262,0
10470,0
2724,1
5739,1
2571,0
11352,1
8227,1
3085,1
1042,0
6928,1
9171,1
4353,0
11185,0
7011,0
7021,1
1374,1
10939,1
2076,0
11254,1
7807,1
11286,1
1497,1
930,1
8534,1
12422,1
8268,0
12027,0
2192,0
5233,1
1668,0
2026,1
9619,1
11848,0
3187,1
3363,1
4662,0
7632,0
2703,0
800,1
3626,1
11295,0
1917,1
10908,0
2332,0
6131,0
11849,1
9878,0
3367,1
12062,1
247,1
8634,1
5205,0
7241,0
11054,1
7432,0
11110,0
11104,1
10646,1
8745,1
8283,1
1851,1
8530,1
4676,1
6209,1
7269,0
4032,0
7102,1
12179,1
3220,0
12325,0
4475,0
12279,1
3326,0
8378,1
9950,0
1354,0
6611,1
9130,0
3847,0
9903,1
1614,0
3314,1
4997,0
5226,1
8833,0
9636,0
824,0
4000,0
245,1
5291,1
2024,0
9629,0
1660,0
240,1
2953,0
11637,0
10147,1
11102,0
9101,1
9367,0
3337,1
8280,1
11299,0
803,0
4716,1
8352,0
11661,0
11701,0
7385,1
7450,1
8790,0
5178,0
27,1
7260,1
1128,1
4951,0
3658,1
7449,1
4669,1
11250,1
3676,1
4082,1
2579,1
12486,1
6478,1
9920,1
2921,0
6674,1
113,1
4522,0
1565,0
208,0
3130,0
4271,0
7453,0
5437,1
3509,1
5847,0
2382,0
3914,1
7828,1
3688,1
205,0
9948,0
5606,0
12482,0
6437,0
5355,0
5960,0
8183,1
3225,0
769,1
5668,1
8654,1
4860,0
10761,0
8900,0
101,0
10791,0
5632,1
10928,0
2787,1
1732,1
12162,0
1913,0
11590,0
9339,0
3549,1
10900,1
9055,1
12165,1
3882,1
6717,0
10743,1
4404,1
2817,0
5486,0
5477,0
7849,1
6693,0
12146,1
10931,0
5618,1
1035,0
4777,0
2860,1
9808,1
6985,1
6052,0
2462,1
8178,0
114,0
3046,0
7724,0
9967,1
7154,0
4414,0
1457,1
1801,1
2142,0
3965,1
6280,1
2754,0
8765,0
13,0
5906,0
7695,1
246,1
1697,0
2463,0
3513,0
6694,0
9222,1
1575,1
7751,1
9608,1
2569,1
8595,0
7281,1
4361,0
2084,1
7830,0
1757,0
1373,1
8381,0
4718,1
8019,0
3446,1
3459,1
12371,1
7783,1
6274,0
4394,0
9099,1
9205,0
5107,1
3687,0
10405,0
6931,0
1133,0
6986,1
10863,1
6712,1
7819,0
12184,1
1740,0
6040,1
3632,1
11159,1
967,0
6774,1
7331,0
3231,0
9982,1
10002,0
9281,1
7315,1
11639,0
8024,1
390,1
4620,0
3736,1
7673,0
11601,1
4944,0
9349,0
11762,1
6777,0
11876,0
3456,0
8422,1
7890,0
3322,0
11967,1
10799,0
11297,1
2796,1
8815,1
10562,1
3280,1
4781,0
1181,0
8737,0
9925,1
5099,0
5989,1
7745,1
12465,0
10037,1
3465,0
7758,1
5688,1
6045,1
508,1
6658,0
873,1
7292,1
12442,0
10301,0
7464,0
11730,0
1363,0
10822,1
2101,1
4895,1
2345,1
11446,0
10214,1
9317,0
3589,0
2549,0
6585,1
10838,1
6154,1
12028,1
11921,1
2886,0
3500,1
12447,1
1859,1
12035,1
4741,0
9598,1
6474,0
1865,1
5843,1
5125,0
1469,1
5862,1
486,1
375,1
9275,1
12067,0
11366,1
7185,1
5889,0
9241,1
9931,1
7277,0
6440,0
1804,0
9638,0
9005,0
9431,1
9396,1
12452,1
12142,0
1076,0
10199,0
8104,1
7962,0
3493,0
2206,0
5457,1
9745,0
3133,1
2334,1
1655,0
8429,0
5952,1
8221,0
5818,0
6016,1
4281,0
5058,1
2566,1
941,0
4375,1
6461,1
446,0
9839,1
11689,0
903,1
5438,1
10436,1
12234,0
4051,0
11657,0
10464,1
1877,1
2146,1
4101,0
6151,1
6479,1
4256,0
9347,0
4072,1
11106,0
3994,0
10195,1
10532,1
11591,0
3592,0
11612,0
3961,1
6325,0
10408,0
6113,0
1628,1
9824,0
4179,0
9597,1
2016,1
7276,1
2005,1
1348,0
11281,1
1367,1
9471,0
10750,1
6498,0
7122,0
10516,1
3100,0
644,1
12144,0
10165,1
3214,1
3312,0
9358,1
2641,1
5662,1
3698,0
448,0
909,1
2568,1
7086,0
4266,1
6572,1
8512,1
6657,0
11413,0
6843,1
7544,1
8405,0
3892,0
10542,0
6851,0
11766,1
10276,1
8491,1
8161,0
12121,1
5366,1
303,0
64,1
1622,0
4314,1
10297,1
11901,1
4729,0
5904,1
11313,0
11260,0
10262,1
6342,1
2177,1
5876,0
7677,0
10820,1
8360,1
12407,1
7898,0
5218,1
7484,1
5812,0
11677,1
3354,1
5026,0
1188,1
12003,0
9677,1
7571,0
1535,0
1639,1
11950,0
3188,0
3151,1
9034,0
11265,1
2366,1
12091,1
5405,1
8521,0
9780,0
11686,1
11023,1
3006,1
9567,1
3539,1
6130,1
11723,1
7801,0
11189,1
3177,0
3966,1
6604,0
9765,1
3437,1
6607,1
4164,1
4912,1
1768,1
11804,1
5171,1
1395,1
10926,1
11038,0
1340,1
9259,1
12190,0
4984,1
11550,1
11638,0
4558,1
10895,1
7543,1
10513,0
7088,1
4813,0
6443,1
10040,0
2483,1
12409,1
10781,0
12236,1
1123,0
1229,0
8532,1
3974,1
3546,1
2085,1
9995,1
1965,0
4705,0
2281,1
1830,0
5064,1
6268,0
10427,1
11219,0
5767,0
5500,0
4178,1
2229,1
1171,0
1322,0
1429,1
4009,1
11793,0
8624,0
6723,0
8964,1
8644,0
1707,0
5130,0
8018,1
1157,1
4634,0
4053,1
11430,1
5629,1
6668,1
2815,0
8436,0
11974,1
11118,0
691,1
9569,1
4151,0
12021,1
9816,1
11134,1
8346,1
12330,1
2351,1
8085,0
6057,0
8272,0
3045,1
6319,1
6661,1
9851,1
9236,0
10824,0
11030,1
3076,1
5041,1
7981,1
7123,1
8299,0
12011,1
2317,0
2835,1
1297,0
8087,1
5432,1
2792,1
839,1
3712,0
10976,1
12496,0
9392,0
8716,0
6944,1
9606,1
8237,0
1131,1
7426,1
11999,1
8241,0
1299,0
5062,1
583,0
284,1
7339,0
11235,1
10794,1
9424,1
3898,0
9798,1
4370,1
7837,1
1080,1
156,0
7718,0
5948,1
5902,0
11126,1
6330,1
7311,0
11275,0
1967,0
8540,1
3964,0
4843,0
10523,1
4520,1
11403,0
908,1
1543,0
4036,1
11146,0
9119,1
12366,1
9051,1
2455,1
4578,1
