id,label
2277,0
11360,1
3082,0
11935,1
10183,1
2995,0
8489,0
2007,1
4308,0
5860,1
11156,0
8629,1
2315,1
2599,1
10836,1
8754,0
10696,1
2408,1
8715,1
4123,0
3548,0
3482,1
12088,0
7354,0
3574,1
2517,1
10238,1
6830,0
9310,1
10355,1
7262,0
1022,0
3560,1
11229,1
9304,1
4478,0
10766,1
9837,1
12151,0
2667,0
10051,0
3899,1
11339,1
8867,0
1346,0
5884,1
5387,1
1916,1
2911,1
10589,0
11927,1
4429,1
2751,1
10554,1
5586,1
2554,0
12107,1
4720,1
4885,0
5124,0
2188,0
3319,1
514,0
8742,0
1417,0
2468,1
11268,1
4592,0
3915,1
324,0
1034,1
1844,0
8553,1
3598,1
1037,1
6384,1
5127,1
257,0
10511,0
4693,1
10639,1
6834,1
11400,1
10698,0
11853,0
9037,0
6187,1
8991,0
3422,1
1624,0
11186,0
4349,0
8121,1
9401,1
10325,0
1739,0
11811,0
2559,1
1372,1
11483,1
8445,1
7914,1
11785,1
3305,0
4690,0
3108,0
12069,0
6548,0
2439,0
5833,0
10685,1
3494,1
11845,0
4054,1
936,1
8783,0
9409,1
3701,0
2780,0
11749,1
899,1
1400,1
12369,0
4185,0
1634,0
285,0
2855,0
11665,1
3531,0
4553,0
2575,1
2640,0
10868,0
10206,0
1017,0
7247,1
11909,0
4027,1
7874,1
11486,1
1560,1
5424,0
7415,1
8848,0
1547,0
9319,1
4374,0
9067,1
10049,0
3798,0
5199,1
6137,1
1533,0
3557,1
10095,0
3997,1
1127,0
2992,1
2193,1
3134,1
8748,0
7956,1
11789,1
403,1
10768,1
11694,1
224,0
11614,0
973,0
746,1
5562,1
6499,1
2469,1
2847,1
5890,1
1566,0
8175,0
991,0
10787,1
364,0
8615,1
944,1
7275,1
2397,1
9550,1
8485,1
7836,1
3003,0
328,1
2486,0
5260,0
1659,1
1332,1
11719,0
12072,0
2364,0
4024,1
4088,1
10233,1
10107,1
4065,1
6186,1
3069,1
3644,0
4386,0
4337,0
2294,0
3857,0
7906,1
6294,1
1230,0
8955,1
5221,0
10481,0
11276,0
3415,0
1767,1
5407,1
6597,0
8440,1
362,0
10746,0
4574,1
4663,1
3490,1
2052,1
7566,0
9873,1
8985,1
3866,0
1679,0
8137,1
7483,0
11513,1
9904,0
3949,1
1196,1
9857,0
9429,0
9822,1
5893,1
8853,0
10668,0
7577,1
4766,0
8984,0
4540,0
6704,1
7419,0
8758,1
11631,1
4180,1
3381,0
5095,0
4596,1
896,1
4681,0
8611,1
11697,1
11327,0
6223,1
6174,0
7240,0
11423,1
4301,0
10072,0
3443,0
2310,1
3026,0
5454,1
4237,1
7064,0
91,0
9514,0
6111,1
12483,0
4633,0
8749,0
11534,0
7297,0
9772,1
807,1
7492,1
2318,1
5719,0
3111,1
6001,0
12318,1
1524,0
12237,1
7565,0
244,1
9752,0
1635,0
2714,0
8604,1
5697,1
6892,1
6432,1
5977,1
12431,0
7619,0
4396,1
6667,1
5971,1
5718,1
3454,1
5323,1
10219,0
12173,0
3597,0
8892,1
1479,0
8808,0
9509,1
8597,0
5711,0
3159,1
5363,0
11043,1
2411,0
161,0
1251,1
9400,0
8201,1
657,1
8791,1
12351,0
4774,1
274,0
765,1
5627,0
9382,0
8585,0
12463,1
1765,0
11956,1
7975,1
4765,1
6091,0
12139,1
8951,0
4471,1
1513,0
12175,1
6236,1
7725,1
1910,1
7274,1
5828,1
8562,1
4041,0
11153,1
11072,0
331,1
2435,0
2166,0
26,1
10256,1
11792,1
6765,0
8195,0
10832,1
7272,0
9314,0
11871,1
8546,0
1425,0
12336,0
12399,0
8253,0
4239,0
4603,1
3573,0
3090,0
4474,0
745,1
9341,0
1519,1
8956,0
6819,1
1937,1
10834,0
9091,0
5411,1
3506,1
6121,1
3946,1
2523,1
406,1
5343,1
6544,1
5350,1
6145,0
10421,1
9376,0
2645,0
2274,0
2522,1
6060,0
5857,0
5848,1
5478,1
3837,0
11794,0
650,1
2633,0
9944,1
5670,0
4132,0
2830,1
5780,1
9664,1
3654,0
7879,1
6923,1
3286,0
10061,0
10343,0
5507,1
2293,0
11298,0
8176,0
8778,1
11322,1
7175,0
8132,0
11325,0
3315,1
1114,1
7398,1
1911,1
704,0
1091,1
2747,1
10837,1
11542,1
3858,1
4554,1
5359,1
4686,0
10786,0
9071,0
10404,0
9938,1
2968,0
3037,1
7845,1
10563,1
945,1
3457,0
8216,1
5109,0
3762,0
2901,0
10835,0
8874,0
387,0
10872,1
6375,1
1821,1
497,1
10097,1
4583,0
9674,1
4220,1
1049,0
542,1
7733,1
5466,1
3719,1
11177,1
56,1
9230,1
7367,0
3564,1
9862,0
4916,0
11748,0
10328,0
2456,1
8316,1
10798,0
2447,1
7698,0
10075,0
2099,1
9579,0
36,0
10749,0
5294,0
5821,1
790,1
10234,0
2407,0
7998,1
10457,0
11266,0
2973,0
8700,1
4917,0
6234,1
8792,1
8721,1
5480,0
6730,0
5018,0
11823,1
9386,1
3455,0
694,0
7201,0
817,1
12453,1
6351,1
8851,0
10692,1
2529,1
8697,1
1149,1
5263,0
9168,1
3462,0
7964,1
3767,0
11858,0
9508,0
9174,1
11817,0
12230,1
10167,1
12070,0
11334,1
296,1
7099,1
5378,0
5149,0
4291,0
10538,0
10585,0
7397,0
9883,0
1509,1
2391,1
84,0
8910,0
1946,0
6430,0
5563,1
5958,1
5544,0
11810,1
3690,1
2651,1
10694,0
3724,1
8234,1
7009,0
6615,1
11425,0
5565,1
4491,1
6196,0
12127,1
370,1
2070,1
760,1
8281,1
263,0
9690,1
4333,1
9040,1
4692,0
4168,0
11065,1
1866,1
759,0
5844,0
1710,0
2565,0
8471,0
5589,0
12476,1
10620,1
5994,0
9442,1
614,0
11018,0
10148,1
2497,0
6631,1
5401,0
1240,0
5845,1
2728,0
4486,1
12440,0
12460,1
7291,1
651,1
9189,0
4365,0
12284,1
7338,1
10831,1
661,1
8576,0
7101,0
5318,1
10034,1
7493,1
317,1
1955,0
10349,1
3784,1
6706,0
8542,1
9383,0
8772,0
5599,0
5236,1
2918,0
6829,0
268,0
11941,1
11388,0
4887,1
4046,0
10027,1
9769,1
4841,1
3948,1
3235,1
6419,0
12059,0
4034,0
1050,0
802,0
7526,1
10933,1
9013,1
8103,1
630,1
11419,1
5949,0
12272,0
2712,1
8318,0
2087,0
9113,0
11136,0
6811,1
8589,1
7223,1
5172,1
5571,1
8895,0
11917,0
2245,1
2489,1
536,1
3821,0
998,1
3986,1
3207,0
620,1
3664,1
6995,0
4851,0
11280,1
11244,1
1364,0
7388,1
9675,1
9980,0
1983,1
7128,0
9526,0
7246,1
395,0
165,0
8229,1
1370,0
5143,1
5085,0
1943,0
2621,0
639,0
8779,1
6569,1
9350,0
8450,0
3471,1
1722,1
2955,0
12396,1
1951,0
6766,0
9084,1
1333,1
8614,0
8898,1
2113,0
7409,0
918,1
3636,0
9057,0
1219,1
11289,0
1507,0
8420,0
8374,0
2744,1
11912,1
8605,0
7316,1
11905,0
3248,1
9154,0
10949,1
10756,1
2161,0
3723,0
3087,1
653,0
10400,1
8370,0
1184,1
9685,0
10133,0
10416,0
6953,1
347,0
8747,0
876,1
4998,1
7608,1
12363,0
5608,1
6197,0
1493,1
51,0
1059,1
11495,0
94,1
1514,0
2060,1
2877,1
6017,1
7859,0
4713,1
10980,0
7831,0
12449,0
7690,0
6158,0
6200,1
5217,0
1277,0
10705,1
10116,1
5664,0
1598,1
12086,1
11668,0
7330,0
7224,0
2919,1
6855,0
8396,1
11646,1
10011,1
6586,1
4790,1
4623,1
193,0
7221,0
4106,0
9122,0
3061,1
11211,0
7883,0
1,1
58,0
2764,0
2130,0
5417,0
8651,1
2446,0
4775,0
1293,0
12195,0
10697,1
2464,1
11415,0
8723,0
10603,0
9073,1
6070,1
5296,0
1897,1
12429,1
7373,0
10825,1
2303,0
11356,1
7119,1
8331,0
112,1
1475,0
5915,1
6745,1
1391,1
6553,0
5557,0
3050,1
5759,1
4120,0
9193,1
7700,1
10429,1
10176,1
9582,0
5313,0
3895,0
4837,0
1088,0
3375,1
41,1
7653,1
10496,1
1645,1
272,0
3508,1
197,1
685,1
9733,0
11208,1
3595,1
6465,0
7061,0
4228,0
11949,0
6989,0
9419,1
4081,0
1241,1
2176,1
11984,1
538,0
8877,1
12337,1
10338,1
7109,0
4154,0
5223,0
1315,1
206,0
9656,0
3829,1
312,0
6304,1
2409,0
12256,1
4654,1
9260,1
11870,1
8181,0
11744,0
5696,1
8109,0
8138,0
4810,0
3860,1
868,0
1003,1
9846,0
9482,0
8940,0
11345,0
11202,1
35,0
5957,1
5381,1
2795,1
4601,0
10018,0
4175,1
3316,0
10755,1
45,0
6182,0
4438,1
1947,1
7163,1
1053,1
8944,0
5984,1
2371,0
667,1
6135,0
2521,0
8857,1
6427,0
10327,1
3924,1
6912,1
6593,0
3651,0
8970,1
5132,0
3324,0
264,0
5943,1
823,1
5331,1
2120,1
7931,0
649,1
374,0
10782,1
1247,0
3290,0
2616,1
6608,1
6503,1
7045,0
2649,0
4920,0
10671,0
2810,0
9458,1
6176,1
11649,1
8083,1
1447,0
11924,0
4830,0
8478,1
821,1
11581,0
11770,1
4217,0
10175,1
3765,1
8992,1
2430,1
1263,1
8218,0
9411,0
3376,0
11411,1
12252,0
10898,1
5206,0
326,1
2894,0
11453,1
11212,1
3352,0
2404,1
8046,0
5513,1
1907,0
454,0
7425,0
12244,0
9354,1
4377,0
5751,1
302,0
3732,1
96,0
8698,0
3796,1
273,1
3192,1
8488,1
7609,1
10413,0
194,0
6808,0
733,0
1406,0
12150,1
11221,0
1194,0
10559,0
8667,0
4556,0
1298,0
9081,0
786,1
3466,1
6741,1
3871,1
8460,0
4854,1
8731,0
5274,1
8461,1
10392,1
7629,1
12344,0
5330,0
787,0
5229,0
2598,1
2360,0
3779,0
10915,0
4086,1
12002,1
8333,0
9142,1
6641,1
11861,1
6374,0
9324,0
8583,1
3903,0
5250,0
10092,1
1302,0
11829,1
12497,0
5721,0
3481,0
5075,0
4850,1
985,0
2619,0
4825,1
11824,1
9532,0
8482,0
8602,0
8845,0
7468,1
11259,1
6640,1
5312,0
1593,0
11844,1
327,1
2309,1
11124,0
9021,1
8228,1
4066,0
5835,0
4513,0
12312,1
2654,0
3804,1
3186,1
11457,0
11969,1
1702,1
1375,0
4346,1
6893,0
1808,0
5104,0
6411,0
103,0
7440,0
1665,0
885,0
10030,1
9639,1
8441,0
10610,1
12082,1
10089,0
8872,0
3910,1
4280,1
5010,0
243,0
7150,0
4788,1
11564,0
5252,0
756,0
9473,1
7110,1
10940,1
3114,1
5248,0
2425,0
4849,1
10854,1
3812,1
5268,1
884,1
9441,1
11929,1
1341,0
9235,0
11891,0
9082,0
10590,0
72,1
2030,0
4142,1
1347,0
5692,1
4039,0
5583,0
3927,1
9884,0
6397,0
2326,1
6456,0
4113,1
155,0
10708,1
9622,1
12051,1
5084,0
9226,0
5025,0
7969,1
7452,0
6863,0
4078,1
7095,0
564,0
11773,1
11485,0
6369,0
5409,1
8184,0
3382,0
4704,0
3190,0
4079,0
1990,1
5422,1
8728,1
2999,0
5799,1
11776,0
2791,1
8989,0
10425,1
6761,1
6171,0
1568,0
6669,0
9585,0
7166,1
5068,0
4737,1
5449,1
4817,0
2866,0
7436,1
4776,1
2339,0
7685,0
6967,1
11368,0
12311,1
9010,0
5717,1
2488,0
11148,1
6724,0
7866,0
569,1
3208,0
4878,0
7723,1
6048,0
1445,1
11805,1
5245,0
74,1
12119,0
9669,1
11586,1
5433,1
4339,0
3930,0
8453,0
5951,1
1485,0
4440,0
9700,1
8609,0
5300,0
5151,0
1289,1
3210,1
8567,0
3405,0
236,1
1982,0
7147,0
9097,0
4484,0
2321,0
1781,1
5320,1
6054,0
6112,0
7257,1
11048,1
6044,0
9374,0
3940,1
921,0
8091,1
8075,1
12320,1
8248,1
1521,1
4570,1
5333,0
3931,0
5640,1
7144,1
9922,0
530,0
521,1
8937,1
11841,1
5243,0
7896,1
3963,0
1796,0
4512,1
7171,0
4515,1
8636,1
4550,0
4856,0
5980,0
1890,1
441,0
2812,0
11524,0
10332,1
9160,0
4289,1
8365,1
233,0
570,0
3219,0
7205,1
371,1
1594,1
9172,1
4406,0
11187,0
4096,0
7881,1
7891,1
4733,0
4207,0
5998,0
6864,0
948,0
4083,1
10277,0
3822,0
2288,0
10673,1
4091,1
7659,1
575,0
132,0
4056,0
5643,0
5628,1
8884,1
2895,1
232,0
8077,1
8200,0
1308,1
6100,0
3430,1
7972,0
1110,0
223,1
8481,1
8317,0
7530,1
4331,0
11390,0
9714,1
2331,0
3634,1
8180,1
6308,0
8408,0
1456,0
578,0
5426,1
3558,1
5006,0
3984,1
9430,1
8896,0
9853,0
504,0
3044,1
5693,1
8966,1
684,1
10337,0
10186,1
9900,0
9240,0
6270,0
737,0
2838,0
11037,1
9239,1
3014,0
1546,1
2010,1
3545,0
433,1
8421,0
7961,0
4800,1
9423,1
2617,1
9898,0
5112,0
10279,1
8279,1
999,0
4224,1
1880,0
4155,1
6248,1
9126,1
4209,1
6075,1
5301,1
11191,1
5055,0
9047,0
10200,1
5292,1
7585,1
109,0
5181,0
5899,0
7299,0
9506,0
9286,0
8539,1
9607,1
7014,0
2748,1
8078,1
6338,0
2789,1
7287,0
6601,0
6168,0
5806,0
3524,1
7870,1
2095,1
9927,0
2190,0
12079,1
12148,1
5673,0
8727,1
2009,1
11008,0
7605,0
4598,1
3590,0
4703,0
1964,1
9271,0
10715,1
10828,0
7294,1
5328,1
11611,0
2145,1
9326,1
1633,1
2246,1
10653,0
2205,0
8522,0
11346,1
11460,0
4853,0
10545,0
6814,1
4497,0
8366,1
9033,0
4242,1
3418,0
4193,1
3770,1
3439,0
4134,0
2945,1
11041,1
9703,1
4441,0
7517,1
9312,1
6439,1
3962,1
3117,1
9609,0
12364,1
9852,1
5917,1
8219,1
1307,0
10576,0
2897,0
3678,0
3064,1
2695,1
2444,1
9497,1
10919,1
5163,0
7024,0
12036,0
12480,0
6507,1
7996,0
9985,1
11964,1
3951,0
2905,1
3449,0
785,0
9788,1
148,0
8565,1
10308,0
9333,1
6361,1
7539,0
415,1
7944,0
2495,0
2552,1
3131,0
2527,1
9581,0
2725,0
8108,1
3417,1
2019,0
6341,1
2684,1
9973,1
9701,1
1934,0
1499,0
1641,0
6879,0
10104,1
2440,0
1231,1
7238,1
6994,1
12385,1
10453,1
9146,0
5455,1
7739,0
12472,0
1864,0
8350,1
5047,0
3059,1
3786,0
8419,1
9070,0
722,0
4437,0
11337,1
8773,0
732,1
6756,1
1130,1
7306,1
10105,1
3029,1
5224,1
9803,0
9653,0
12128,0
8750,0
6856,1
10066,0
10478,1
12257,0
12193,0
2681,0
10268,1
6237,1
2872,0
6132,0
3088,0
1930,1
4921,0
8447,0
6450,1
377,1
6105,1
12474,0
4786,1
9618,1
8073,1
10000,1
11154,1
11920,1
6930,0
678,0
3909,1
11982,1
4310,0
10631,0
2449,0
8946,0
11735,1
11121,0
12405,0
2117,1
8656,0
9957,0
10867,0
3221,0
4400,1
1690,1
1434,1
11812,0
5475,1
5659,0
7550,1
2171,1
7374,1
1981,1
2037,0
7540,0
4023,1
633,1
8275,0
3805,1
5956,1
5944,1
6895,1
654,1
4780,1
2045,1
1669,1
7589,1
7940,0
6673,1
11774,1
11039,0
2524,0
6764,0
9134,1
6697,0
3642,1
3825,0
6698,0
5118,1
4707,1
3630,1
9917,1
2700,1
7183,1
11706,1
5536,1
9688,0
2904,0
11277,1
2630,0
2706,1
4195,0
3119,1
8385,0
1012,1
7630,0
11739,1
611,0
8820,0
6201,1
2,1
10894,0
10584,1
8675,1
4075,0
9987,1
8213,0
2055,1
4980,1
7208,0
425,1
7028,0
5393,0
6599,1
11214,0
10888,1
11201,1
7529,1
1217,1
2845,1
1758,0
8425,0
11802,0
6150,0
2800,1
9321,1
7620,1
11983,1
5609,0
1705,1
9243,0
10441,0
3048,0
11819,0
2437,1
3759,1
5997,1
11684,0
4969,1
4439,1
8059,0
4316,1
7622,1
2461,0
10254,1
7639,1
4906,0
8293,0
9426,0
10964,0
4868,1
3272,1
6255,1
9893,0
7038,0
8912,0
2803,0
8797,1
7646,1
8925,1
10201,0
6310,1
4901,0
5607,0
4295,1
4760,0
2696,0
6264,1
5134,0
3105,1
3030,1
7156,0
9827,1
8752,0
5888,0
5024,1
6261,1
2041,1
7259,1
2431,1
3269,1
6500,1
9344,1
7856,1
6960,0
9960,0
367,1
7811,0
6331,1
3544,1
4666,0
5213,0
8417,0
1339,0
4698,0
727,1
2285,1
6115,0
4131,1
2091,1
2111,1
10270,0
11197,0
11359,0
11318,0
1536,1
6775,0
2658,0
7522,0
7600,1
5147,1
9089,0
1433,1
3296,0
9180,0
4461,0
7854,0
48,1
8552,1
6348,0
12157,0
9025,1
292,1
6660,0
8566,0
517,1
5166,1
11960,1
6093,1
499,1
1853,1
11378,1
2794,0
4535,1
9000,1
623,0
11016,1
437,0
12263,1
11192,0
4792,1
9237,0
9684,1
7561,0
12212,0
5630,1
10434,1
9786,0
571,1
617,1
10227,0
11002,0
4399,0
10691,0
8746,1
2361,1
6380,0
1067,1
892,1
2625,0
8977,1
5065,0
11562,1
7165,0
2802,1
1327,1
11233,0
2478,1
12053,0
11878,1
7286,0
8856,0
4150,0
838,0
9777,1
11593,1
541,0
7787,0
4779,0
8739,1
12106,0
8708,1
4100,0
3518,0
2325,1
7046,0
6242,1
7525,1
4095,1
8188,0
2882,1
2086,1
4518,0
6376,0
6584,0
10016,0
12340,0
9074,0
681,1
11583,0
6962,0
12490,1
1451,0
8982,1
5714,0
7332,1
11923,1
4911,1
5541,0
9043,0
11034,1
893,1
8529,0
6328,0
7616,1
5315,1
10717,1
8738,1
10632,1
7016,0
10572,0
1151,1
6867,0
1833,0
3047,0
10539,0
5498,0
6267,0
7447,0
2165,0
8518,1
4842,1
1845,1
4771,1
11365,0
4587,0
10463,0
1141,0
8123,1
5504,1
11304,0
863,1
8809,1
11256,0
6203,1
11795,1
1621,1
976,0
3022,0
1423,0
7868,0
5610,1
9108,1
1187,0
1774,0
9102,1
9163,0
6364,0
7581,0
1337,0
10428,0
1997,1
940,1
108,0
2386,1
8356,0
4177,1
4504,0
11001,1
4637,0
4087,0
6852,1
2983,0
9548,1
4334,1
12055,1
2421,0
1868,0
2746,0
2898,1
4791,1
6435,1
10935,1
6802,1
7309,0
8963,0
321,0
5750,0
7556,0
11980,1
8831,1
8377,0
7892,1
656,1
1815,0
10474,1
1637,1
276,1
5635,1
11292,1
1221,0
957,0
1691,0
7923,0
4524,0
7818,1
7071,0
1733,1
4004,0
8282,0
10796,0
5186,0
11765,1
1515,0
11992,1
7129,0
8904,0
402,0
9918,1
10290,1
6012,1
1984,1
11896,0
10294,0
8020,0
8630,1
11579,1
9496,1
8207,1
11019,1
9297,1
5792,0
10071,0
4827,0
5061,1
8911,1
1805,0
12136,0
11492,0
7582,1
8082,1
1970,1
5597,1
3301,1
4048,0
9225,0
4723,1
3288,1
6147,1
6023,0
854,1
1904,1
4981,1
10155,1
520,0
11216,0
9887,1
12213,1
6467,1
5142,0
10624,0
2328,0
1290,1
8794,1
5114,1
8191,1
11607,1
269,1
4099,1
10203,1
7126,0
11993,0
4309,1
12066,0
1504,1
7325,0
6842,1
12367,1
4355,0
7778,0
11763,1
860,0
2713,1
9412,0
5297,0
6258,0
6870,1
7977,0
10483,0
2809,0
1871,1
5021,1
6493,1
511,1
947,0
4479,1
6800,1
9516,1
9135,1
2163,1
12262,1
10619,1
11387,1
3043,1
10689,1
8076,1
9575,0
10862,0
3428,0
3720,0
10100,1
4391,0
5467,1
7848,1
8252,0
11132,1
11222,1
11005,1
3771,1
1991,1
2711,0
3078,1
9602,1
4625,1
9404,0
5077,1
2348,0
6081,0
703,0
3851,1
11914,1
5304,1
5412,0
9774,1
3,1
9942,0
7926,0
5302,1
11073,0
4696,0
1284,1
12331,0
10645,1
10059,1
7547,1
1933,0
7790,1
1737,1
7691,0
7442,0
4566,1
135,0
555,1
2174,1
11270,0
6955,1
254,0
1492,0
7141,1
10394,0
5705,1
9406,0
9357,1
6919,0
4238,1
10956,0
11952,1
866,1
2749,0
4635,1
5382,1
7404,1
3854,0
3310,1
9209,0
9528,0
5342,0
9814,1
8092,1
10560,0
9555,0
602,0
7200,1
11722,0
6638,0
12001,1
11788,0
3696,0
6566,1
6323,1
3700,0
6277,1
1043,0
3650,1
1280,1
5369,1
3336,0
10802,0
4974,1
8080,0
8886,0
5017,1
11705,1
9553,0
5934,0
2813,1
7107,1
6495,0
3501,0
1033,0
369,1
5731,0
11592,0
7079,1
11828,1
1619,1
1117,0
2690,0
10501,1
5209,1
11371,0
4052,0
11011,1
4892,0
12073,1
8287,1
5228,1
9600,0
964,0
6675,1
1137,1
1540,0
5574,1
9371,0
3565,0
10241,1
3035,0
9503,1
6426,1
2442,1
895,0
3617,0
3585,1
8054,1
2490,1
8368,0
319,1
5702,0
12061,1
9435,1
10396,0
7371,1
6301,1
4243,1
8997,1
701,0
78,1
11161,0
124,0
11049,0
7392,1
2867,1
10561,1
11663,1
3153,0
12129,0
688,1
1948,1
1272,1
4293,0
5613,1
6710,1
6164,0
7840,0
8090,0
11174,0
1605,1
4468,1
1008,0
3125,1
2252,0
3735,0
6423,0
6917,0
4312,0
781,1
3885,0
12291,1
11887,0
4464,1
1867,0
229,1
12042,1
1098,0
4251,1
11432,0
11064,0
412,1
235,1
9224,1
11129,0
2305,1
4080,1
11571,1
8426,0
12155,0
8818,1
10032,0
6539,1
6490,0
6451,0
10450,0
3686,0
7720,0
9634,0
4201,0
11873,0
855,0
6109,1
11733,1
1236,1
1550,1
7469,1
6681,0
9592,0
9156,0
7005,0
9810,0
9459,0
4613,0
10284,1
1279,1
12112,1
6068,0
6736,0
3745,0
10865,0
9881,0
3554,1
4013,0
9408,0
427,0
9728,0
2595,0
10321,1
2243,0
3317,1
9110,0
3230,0
12245,0
4983,0
10079,0
7627,1
6285,1
5521,1
11818,1
10530,0
10938,1
3203,1
9699,1
7873,1
4380,1
5506,1
9768,1
8309,0
10512,0
3246,0
9510,1
8404,0
5256,1
10847,1
8320,0
8642,1
12386,1
1727,1
910,0
299,1
5584,1
4689,0
6727,0
4926,1
99,0
352,1
10494,1
6216,0
2797,0
3843,0
4028,0
1731,0
6951,1
1889,0
12177,1
2434,0
4835,1
12427,1
8846,1
9874,0
7111,1
6320,1
8061,1
3979,1
8885,0
10210,0
11798,0
1026,1
2610,0
7030,0
857,1
7076,1
9943,1
6767,1
204,1
9250,0
12221,0
926,0
6970,1
3468,1
11091,0
10839,0
966,0
11813,0
7365,1
4937,1
3897,0
4532,1
2944,0
5465,1
3638,0
3093,0
5819,1
2251,0
4526,0
7592,1
10762,0
366,1
3335,0
1204,0
10665,1
9723,1
9933,1
5481,1
1344,0
190,1
7982,1
11402,1
9833,1
6340,1
2399,0
4822,1
3103,1
85,1
9118,1
11676,0
2717,1
3285,0
9766,1
7919,0
6508,0
6218,1
7066,1
4455,0
1252,0
11939,0
5549,0
4098,0
3934,1
133,0
6865,0
5797,0
2978,0
671,0
11570,1
4881,0
4315,1
5883,1
12357,1
5306,1
11143,1
7113,0
9613,1
4628,1
11530,1
535,0
734,0
4956,0
4826,1
9871,1
5639,0
2935,0
7353,1
6613,0
11925,0
640,0
6577,1
9159,1
6629,0
6790,1
3891,1
3754,1
4730,1
6634,0
6006,0
8717,0
160,0
431,1
9568,0
677,1
1649,0
3877,1
1883,0
10644,1
410,0
7894,1
5495,1
11069,1
7878,0
7997,0
2228,1
7420,1
3620,0
2128,0
3274,1
9605,0
3615,0
2884,0
7990,1
6945,1
10718,0
9035,1
544,0
1527,0
10609,1
4521,0
8372,0
4449,0
2008,1
3020,0
8882,1
7075,1
182,1
8493,0
1612,1
4511,1
11487,1
1751,1
8766,0
4196,1
316,0
1555,0
9348,1
11752,1
6184,0
2537,1
4896,0
2986,1
8273,0
1502,0
3406,0
7089,0
9072,1
10063,1
7209,1
6971,0
7887,1
3781,0
4382,1
4,1
75,0
3534,0
647,0
10237,0
7884,1
1414,0
2335,0
10128,0
10706,1
3198,1
3249,0
8008,1
10287,1
2981,0
5898,1
2295,1
5822,1
7902,1
6573,1
12362,1
5473,0
3523,1
12076,1
593,1
6887,1
10102,1
1795,0
4501,1
584,1
3691,0
2313,1
2669,0
6101,0
5901,1
11410,0
6760,0
9330,1
9087,0
