id,label
2597,0
7624,0
1468,1
10315,1
3019,1
8871,0
5776,1
430,1
2833,1
5552,0
8339,1
5568,0
1615,0
6567,1
9282,1
3902,0
6792,1
83,1
6222,0
4982,1
8924,1
4685,1
314,1
2739,1
12445,0
1004,1
5932,0
11648,1
2705,0
3475,0
2580,0
2474,1
8796,1
11803,0
9859,1
9019,0
5257,0
4194,1
11968,0
5081,1
6835,1
6502,1
10373,0
1636,1
6910,0
3491,1
4929,1
10520,0
6769,0
1577,1
1532,0
12218,0
1826,0
11548,1
9083,1
7160,1
3742,1
3551,0
3311,0
9697,0
8786,0
8239,0
7236,0
6146,0
1287,1
3321,1
1329,1
5735,1
2837,0
5115,0
6616,0
4139,0
621,0
515,1
2291,1
6540,1
9838,1
3704,0
4221,0
4447,1
12468,0
11539,1
728,0
7730,0
11203,0
107,0
10932,1
9721,0
8244,0
766,1
11057,1
5865,0
6925,0
3621,1
12289,0
2105,0
9416,1
2064,0
10797,0
12187,0
6513,0
3559,0
10587,1
9741,0
7989,0
12242,0
12444,1
8114,1
2401,0
2493,0
7669,1
1115,1
931,0
1238,1
1676,1
8889,1
11173,1
5593,1
6519,0
10036,1
11113,1
12041,0
7211,0
9004,1
9182,0
4211,1
8756,1
9594,1
4014,0
1600,1
5005,0
5253,1
10552,0
8841,0
8409,0
10741,1
17,1
4971,1
289,1
10992,0
1271,1
6422,1
12437,0
11300,1
7568,0
6750,0
4477,0
2400,0
5510,0
7386,0
792,1
825,0
5272,0
10314,0
10990,1
8334,0
3665,0
4401,1
5379,0
1529,1
8729,1
4133,0
3556,0
10702,0
1118,0
2952,1
9460,1
970,1
11667,1
8330,0
1311,0
2634,1
4726,1
7623,1
778,0
12441,0
3238,1
3820,1
5839,0
8513,0
9949,0
5699,0
5175,1
11951,1
9659,1
7693,0
9158,1
7687,0
6233,0
5476,0
5326,1
12149,1
10091,1
8023,1
7549,0
7804,1
4090,1
5955,0
9315,1
11444,0
6516,1
1827,0
1321,0
3921,1
2018,0
8939,1
7130,1
7555,1
4639,0
8156,1
1708,1
9826,1
378,0
9252,0
10874,0
2057,0
6144,0
1872,1
171,0
142,0
12285,0
3912,0
4871,1
1789,1
10918,0
8150,0
10716,1
6849,1
6460,1
6192,1
2510,1
5231,1
8638,1
8286,1
5429,0
11071,1
9906,0
7500,1
2257,1
465,0
1031,0
11919,1
11695,0
2671,1
4700,1
5004,1
5575,1
8126,0
5122,0
8641,0
9167,1
11283,1
11253,1
5577,1
6441,0
18,1
1078,0
12093,0
8464,1
7814,1
1045,0
8897,1
6032,0
8101,0
4232,1
1214,1
4963,1
12282,1
1368,0
9306,0
1338,0
736,1
11262,1
5395,1
4241,0
10118,0
4534,0
2644,1
10311,0
7245,1
7317,0
7817,1
5129,1
11242,1
9650,0
9523,0
11160,0
782,1
7965,0
365,1
1770,0
6762,0
1922,0
1122,0
10376,0
1396,0
4608,0
9743,1
7192,0
2062,1
5905,1
12488,1
1380,1
198,0
7512,0
7015,0
6663,1
4457,1
9489,1
6837,0
3733,0
11332,1
7662,1
8714,0
10711,0
7019,0
3612,0
7235,0
5684,1
2760,0
11182,1
7901,1
7661,0
10111,0
767,1
11536,1
3718,1
10282,1
5924,1
10849,0
6691,0
898,0
10060,1
1136,1
5397,0
8823,1
2417,1
3576,0
5749,1
6210,0
2589,1
7709,0
10533,0
3593,1
4958,1
7628,1
9231,1
11652,0
7746,0
6065,1
4884,0
3819,1
4285,0
6096,0
984,1
2573,1
4494,0
4846,1
9981,1
5088,0
3726,0
10742,1
8862,1
6402,1
10896,1
689,0
10957,1
7587,1
11441,1
12087,1
2790,0
2002,1
8375,0
2370,1
573,0
4252,1
12309,0
12274,1
4481,0
7218,1
8003,1
2762,0
5926,0
228,0
7584,1
5968,1
9255,1
1626,0
11142,1
7666,1
9591,0
3040,0
10672,0
2933,0
6050,0
7821,0
11354,0
5499,0
9698,1
9819,0
10281,1
11108,0
4114,0
841,0
217,1
5873,1
900,1
10141,1
9813,0
10087,1
8045,1
832,1
12466,0
8755,1
2773,0
2769,0
1881,0
3356,1
2677,1
3161,0
11779,0
1145,1
567,0
10916,1
1201,1
8599,0
12233,0
10778,0
12394,0
10357,1
968,1
4519,0
2661,0
12126,1
915,1
11383,1
9964,0
6433,1
590,1
9501,1
8030,0
8415,1
9188,1
7652,1
9031,1
8787,0
845,1
7905,0
11540,0
10172,1
4909,1
2534,0
3675,1
11973,0
6318,1
5556,0
12383,1
5691,1
5743,0
9334,1
4354,1
1609,1
4255,1
2934,0
8410,1
12418,0
7877,0
11218,1
187,0
6827,1
3018,1
5023,0
8486,1
5079,0
10402,0
134,0
456,0
4888,0
7729,0
5708,1
7410,1
2369,0
9128,1
7841,0
1901,0
11139,1
3725,0
3844,1
10950,0
9661,1
531,0
1963,0
11188,1
1941,1
11500,0
2868,1
4117,0
659,0
6940,0
2355,1
6807,0
8398,1
9696,1
5727,0
7191,0
4749,0
10326,1
7041,0
11563,0
3611,0
11971,0
2629,1
8527,1
8469,0
6734,1
2405,0
473,1
1606,0
7951,0
3205,0
8307,0
3351,1
7822,1
8140,1
829,1
741,0
1169,1
11743,0
11184,0
2129,1
721,0
1777,0
1595,0
3070,1
10305,1
1378,1
10028,0
7143,1
3811,1
9372,1
10901,0
20,0
4803,1
2235,0
3627,0
9955,1
468,0
1954,1
12064,1
11505,0
7057,0
6007,1
7391,0
4539,1
775,0
4517,0
11414,0
11865,0
4599,1
1682,1
3438,0
5140,0
5581,1
336,1
6359,0
5891,0
8696,1
4045,0
8043,1
4514,0
10003,1
5762,0
3584,0
1518,0
10497,1
2029,0
8105,1
4870,1
420,1
3470,1
11688,1
11167,0
6119,1
10579,0
5137,0
3867,1
10955,0
6128,1
2380,0
10534,1
7795,0
11626,1
1446,1
9858,1
10929,1
7190,1
266,0
10181,1
1476,1
11641,0
2496,0
7684,1
10751,0
7035,1
11883,1
7960,1
700,1
4341,1
3935,0
5059,0
10029,1
6574,1
4031,1
11424,0
6950,0
7347,1
10498,0
6652,1
527,1
359,0
9003,1
10039,1
4161,1
4999,1
2697,1
8979,0
3010,0
6579,0
9493,1
2989,0
1893,0
11727,0
3068,1
2189,1
7050,0
5805,1
9468,0
7033,0
10007,0
3092,1
8323,1
1291,0
7847,1
6360,0
880,0
4279,0
5831,1
9295,1
11937,0
680,0
7366,0
8762,1
10582,0
10833,1
9079,1
4173,1
9708,1
10302,1
8142,1
474,1
4160,0
7153,1
4107,1
8162,1
6434,0
4680,1
1356,1
11183,0
9868,0
11893,0
9200,1
11329,1
1213,0
4191,0
5039,1
1677,1
7860,1
4021,1
8959,1
9905,0
6067,1
325,1
10482,0
3373,0
7869,1
8976,1
7705,1
11683,1
8225,0
828,0
12016,1
1135,0
4446,0
9795,0
7350,1
5019,1
6776,0
9855,0
10925,1
7303,0
7355,0
9649,1
38,0
8978,0
6363,0
10153,0
1486,1
9570,0
11342,0
6276,0
1222,0
3122,0
3894,1
12013,1
6963,1
8658,1
5600,1
2627,1
6648,1
8276,1
580,0
3127,0
479,1
5742,1
6378,1
4362,1
2213,0
10146,1
11669,1
1716,0
11178,1
4500,0
12436,1
6254,1
10934,0
4011,0
3496,0
346,1
7636,1
5011,1
11117,1
9763,0
5771,1
6106,1
11088,0
11724,0
304,0
6344,0
1199,0
2299,0
5921,0
12197,0
8034,0
11386,1
9965,1
12304,1
10517,1
11531,0
11568,0
1388,0
7467,1
4772,1
4502,1
10451,0
10062,0
9115,1
7575,0
3170,1
4409,1
7736,1
11830,0
6417,0
7920,1
4647,1
1466,0
10914,1
2652,0
3128,1
11479,0
12346,0
8308,0
7871,0
7266,0
8072,1
2930,0
2531,0
7489,1
393,1
2906,0
6711,0
7614,0
8255,1
3932,0
1488,0
1684,1
12232,1
1150,0
7341,1
12207,1
1720,1
10226,0
8617,0
4660,1
3025,0
3989,1
2668,0
11625,1
11210,1
2025,0
550,0
4711,1
5560,1
2414,0
1176,0
6903,0
3251,0
7541,1
9842,0
4448,0
8394,1
2588,0
3571,1
10660,0
9725,0
12095,0
1977,1
7911,0
1142,0
2856,1
9413,1
11135,0
11556,0
6803,1
11021,1
12102,0
9475,0
12164,0
2420,1
2915,0
5384,0
6073,1
4005,0
4527,1
10472,0
11209,0
2343,0
11026,0
935,1
10300,1
3572,1
1126,0
3996,1
7264,1
8828,1
12080,1
9867,1
9727,0
4904,0
7394,0
6937,0
2131,0
4503,0
9889,1
1047,0
2766,1
7438,0
4947,1
5707,0
8869,1
6664,1
3397,0
1750,0
10179,1
8691,1
10070,1
5009,0
971,1
5533,0
9793,0
6737,1
7805,0
12347,0
2959,0
3681,0
1024,1
6742,1
877,0
5875,0
9720,0
22,0
2134,1
11308,1
9029,1
6462,1
5796,0
8217,1
7396,0
8570,0
5192,0
1631,1
10424,1
12438,1
2491,1
6538,0
8438,1
4126,1
9655,1
4269,0
7731,0
8231,0
9164,1
9068,0
7688,0
11456,0
1849,1
5184,0
2556,1
2722,1
9149,0
2392,0
10991,0
4265,1
1544,1
5685,0
11595,0
11379,0
7553,1
4325,1
1607,0
8261,0
6598,0
1019,1
5969,1
4985,1
6211,0
5423,0
6609,1
5430,1
1294,1
8245,0
4715,1
2820,1
6483,0
6396,0
6482,1
7727,0
11393,0
10433,1
3609,0
3075,1
8196,0
11745,0
2825,1
4630,1
5939,0
3320,0
11501,0
1048,1
9762,0
11958,1
7987,0
1101,0
6541,0
1264,0
4563,0
298,1
9268,0
6429,1
4721,0
9345,1
3610,1
11780,1
10094,1
7521,1
11151,1
7505,1
11515,1
7368,1
6576,0
5598,0
4938,1
4322,1
6291,0
11062,1
4002,0
2543,1
7151,0
8179,1
3528,1
7948,0
9359,0
11518,0
7675,0
4407,1
7603,1
4257,1
6526,1
4824,1
8463,1
7935,1
6077,0
6794,1
5288,1
1778,0
10009,0
8703,1
4480,1
610,0
8887,0
10248,0
8240,1
1014,1
12163,1
5270,0
8212,1
1994,1
9800,0
8001,0
2850,0
8586,0
12249,1
4682,0
2256,1
10365,0
12350,1
11784,0
453,1
10641,1
2115,1
10454,0
7823,1
5738,1
9515,1
7607,0
9277,1
5807,1
10944,1
5874,1
3942,1
815,1
1246,0
21,1
5623,0
231,1
2141,0
4597,0
1393,1
5482,0
7900,1
988,1
4420,1
10375,0
11407,1
826,1
5277,0
1471,1
174,0
1355,0
8835,1
4183,0
4545,0
6965,0
2807,0
6123,0
11931,0
2902,1
12269,1
10101,1
6393,1
1170,1
2733,0
4821,1
6287,1
11205,1
2505,1
11392,0
8492,0
9487,0
435,1
7917,0
2961,0
7290,0
9114,0
3823,0
1809,1
4645,0
9289,1
5408,0
7495,0
97,1
10722,0
6733,0
6523,1
10033,0
1552,0
9901,0
5322,1
697,1
12226,1
10830,0
6816,1
7114,1
9143,1
4336,1
10423,0
10177,1
5801,1
8987,0
10217,1
6596,1
6275,0
12414,0
11741,0
8730,1
5785,0
4278,0
992,1
6793,0
9059,1
7793,0
4077,1
6279,0
8314,0
4071,1
7634,0
3281,1
1525,1
10430,0
3879,1
8879,1
4296,0
429,1
11302,1
5113,1
4994,0
5351,1
10682,0
12287,1
6921,0
2682,1
11101,1
8685,0
4473,1
11330,0
11764,1
3830,0
117,0
10130,0
3900,0
528,0
5689,1
11523,0
5652,0
2068,0
10628,0
6932,0
851,1
7618,0
2576,0
8424,1
2233,0
152,0
7457,1
11007,1
2672,0
8842,1
8386,0
1359,0
10340,0
3981,1
12219,1
4978,0
7942,0
4612,0
1462,1
1449,1
10652,0
9571,0
9096,0
11659,0
3769,0
6245,1
5725,0
1491,0
10754,0
6559,0
11080,1
9676,0
4565,0
1517,0
6431,1
7083,1
5596,1
2511,1
11989,0
5251,1
10391,1
1713,0
7826,1
6883,1
11627,1
7742,0
11613,1
6578,0
5966,1
9329,0
8671,1
7195,1
12239,0
8834,0
11076,0
4212,0
2675,0
9375,1
6041,1
6315,1
3657,0
6575,0
11380,1
7429,0
3721,1
2653,0
7712,0
1673,0
4436,1
814,0
2135,1
9537,1
10843,0
774,0
6722,1
7412,1
2670,0
2347,0
3722,1
7372,1
9542,0
1062,0
2698,0
8387,0
2050,1
10477,0
7518,1
7528,1
10249,1
10923,0
11832,0
3938,0
8784,1
12475,0
6420,1
5428,1
9535,1
7300,1
7792,0
12168,0
8149,0
10169,1
5374,0
5385,1
8165,0
1054,1
10023,1
12470,1
9888,0
3132,0
1681,0
1225,0
8097,0
3960,1
4413,1
11875,0
9558,0
11311,1
5093,1
5108,0
2869,0
3752,1
11508,0
10218,0
5080,1
7318,0
3323,1
1107,0
1553,1
11137,0
5547,0
2891,1
9747,1
1104,0
10208,1
1640,1
12172,1
6086,1
1573,1
11532,0
5555,1
4785,0
6037,0
3142,0
3374,1
2840,0
10902,1
1254,0
10437,0
3968,1
1572,1
8100,0
1828,1
6345,0
3694,0
1728,1
7715,1
3842,0
7459,0
6206,1
3107,0
4276,0
3520,1
2779,1
9984,1
7806,0
4931,1
10216,0
10855,1
8805,0
7023,0
3862,1
10310,0
3969,1
1020,0
4661,0
10086,1
1023,0
3905,1
5054,0
12473,0
3697,1
4936,0
10643,0
5789,1
7337,0
6148,1
459,1
11239,1
8158,0
8128,0
9845,0
10555,0
2509,1
6771,1
10258,1
10139,1
658,1
8364,1
1132,0
5165,1
6468,1
1234,0
7665,1
6506,1
2743,1
9916,1
12261,0
2574,0
2643,1
10772,0
7650,0
10721,0
11442,1
10509,1
9935,1
702,0
3175,0
2438,1
4172,0
6333,0
3113,0
10840,0
3668,0
12352,1
9751,1
2843,1
4184,1
1958,0
11769,0
686,1
6190,0
8337,1
3954,1
6343,0
9932,1
11438,1
8800,1
8302,0
10138,1
9521,1
7206,1
8507,0
8113,1
6235,0
5002,0
7559,0
6102,0
2470,1
7766,1
1166,1
7506,0
10017,0
3401,1
4823,1
3149,1
10471,0
4202,0
4757,1
6934,1
3474,0
795,0
6198,0
3649,0
3958,0
3917,1
12489,1
10073,1
4814,1
7780,0
8124,0
138,0
9198,0
2824,1
12390,0
1601,0
10159,1
3789,1
6021,0
2203,0
11671,1
5441,1
9971,0
4629,0
9715,0
10810,1
158,1
10265,0
3327,1
3880,0
11615,0
9140,1
1239,1
4848,0
6594,0
4200,0
9588,0
5520,1
4959,1
6092,0
3521,1
368,1
2926,1
10144,1
3480,0
3146,0
5448,1
2344,0
861,1
3183,1
6286,0
11600,1
6463,0
4198,1
1666,0
12375,0
7941,1
2518,1
10995,0
2363,0
1464,0
11497,1
126,1
8332,1
11608,0
4724,1
3467,1
10283,1
11754,0
2290,1
7180,1
8232,0
7717,0
4373,0
7308,0
6757,1
3824,1
6266,1
8582,0
11093,1
9254,1
5490,1
4770,0
5450,1
10021,0
1352,0
4577,1
7377,0
8986,0
10459,0
6828,1
8131,1
3424,1
12078,0
3072,1
4110,1
9635,1
2157,0
6421,1
5249,0
4867,1
5483,0
7243,0
10235,0
9590,0
4551,1
3052,1
1412,0
3057,1
7458,1
1334,1
1817,1
7499,1
8470,0
5367,1
8837,1
4369,1
7664,1
5341,0
7335,0
8768,0
3652,0
716,1
8081,0
7305,1
280,1
6524,1
3004,0
9015,0
6031,0
6027,0
4451,0
8466,0
5160,0
5519,1
10604,1
166,0
4727,0
6019,1
1345,0
11585,1
7137,0
6672,1
10771,1
341,0
7472,0
12057,1
3988,1
10808,1
788,0
11070,1
1773,1
5264,1
1183,1
8369,1
12038,1
6747,0
2564,0
8005,1
9462,0
5546,0
3201,0
392,0
2069,1
1570,0
10877,0
11732,1
3677,1
1800,1
986,0
6532,1
1426,0
6987,1
9283,1
669,1
6739,0
3342,0
1186,1
7152,0
7760,1
2704,1
3570,1
6515,0
12406,0
10198,0
4787,1
4016,0
10260,0
990,0
9913,0
10333,0
12464,1
10873,0
3604,0
10851,1
2720,0
5434,1
11251,1
6010,1
1700,0
12183,0
7936,0
3542,1
9953,0
9145,0
7872,1
1988,0
8010,1
2187,0
9355,0
7304,1
8047,0
3797,0
4970,0
11267,0
3980,1
10192,0
7513,0
11647,1
1392,0
7296,0
7560,1
11898,0
1051,1
8596,1
4112,0
5013,0
2967,0
3587,1
7278,0
7588,0
3503,0
8134,1
8025,0
2362,1
4210,1
1093,0
10913,1
3350,1
4144,1
5352,0
5487,1
6022,0
8015,1
8807,1
2383,1
493,0
4412,0
9724,0
2306,1
10330,1
2660,0
7564,1
4476,0
7219,1
11347,1
2539,1
5930,1
4677,1
784,1
3158,0
11296,1
4899,0
11970,1
5561,1
9952,0
4914,0
52,0
10734,1
4250,0
9177,0
3469,1
6051,1
8243,1
4701,0
796,1
4530,0
47,0
1762,1
211,1
10137,1
5098,1
1884,1
5985,1
4498,1
11003,0
2004,0
3740,0
715,1
1228,0
2513,0
1226,0
7268,0
7094,0
9689,1
6395,1
2715,0
9624,1
11240,0
1440,0
5882,1
11375,0
7671,1
3776,0
2920,0
9485,0
10378,0
3834,0
250,1
2732,1
10065,0
6162,1
11864,1
7008,1
11962,0
11799,1
1077,0
7510,1
7535,0
11336,0
5052,1
5180,1
1748,0
480,1
6476,1
3228,0
6350,0
1585,0
11996,0
2994,0
87,0
6230,1
8033,1
524,1
8535,0
904,1
1460,0
10318,0
11326,1
980,1
12143,1
3667,1
1055,1
7273,0
906,0
1843,0
9958,0
7562,1
6225,0
8899,0
666,0
10136,1
8095,1
12169,0
1006,1
9939,1
7056,0
11746,0
3619,1
2265,0
4348,0
6956,1
4528,0
12120,1
752,1
2940,1
9860,0
8915,1
5736,0
1837,0
5611,0
1688,1
8355,0
837,1
7461,1
9807,1
4170,1
7283,1
12018,0
3886,0
9520,1
6491,0
2234,0
2214,1
8760,0
471,0
631,1
7002,1
9614,1
238,1
3532,1
8344,1
4552,0
7475,1
4547,1
7233,0
1147,1
2742,0
11040,0
618,0
9362,1
12111,1
6104,1
3199,0
3646,1
2090,1
2512,0
7465,1
1952,1
4240,0
5656,0
6551,1
7140,0
2083,1
4273,0
9572,1
3338,1
9840,1
8480,0
6401,0
1463,0
8838,1
11439,1
7155,0
1894,0
2047,0
2514,1
8442,1
9771,0
1650,0
11874,0
3578,0
9775,1
1317,0
4392,0
1979,1
12240,0
7761,0
11838,1
8475,0
5155,1
922,1
2548,0
8164,1
11942,0
8519,1
5358,1
7456,0
7511,0
6072,1
1119,0
11333,1
3079,0
10818,0
3247,1
121,1
10398,0
29,1
8681,0
7169,1
1094,1
2727,1
1168,0
6215,0
2353,0
8472,0
2393,1
10399,1
7626,0
3929,1
11940,0
10353,0
1693,1
5008,0
2443,0
1270,0
572,1
6686,0
2666,0
9311,0
8406,0
5854,0
12443,1
11085,1
12209,0
8040,0
5768,1
12050,0
1303,0
11716,1
9757,0
8402,0
8468,0
9566,1
3991,1
2221,1
4208,1
7488,0
6947,1
11090,1
147,1
3372,1
8444,1
8130,0
2133,0
3329,1
7888,0
2925,1
3212,1
4728,0
7583,0
12160,1
10336,0
3060,1
10858,1
5285,0
9403,0
8666,1
9399,0
4626,1
8767,1
10344,1
394,1
972,1
835,1
4873,1
6782,0
5567,1
3259,0
8548,1
3730,0
6035,0
5117,1
5765,1
2763,1
1424,1
1735,1
8780,0
6078,1
8487,0
7131,1
2828,0
11349,0
4979,1
5551,1
11578,0
6825,1
10763,0
7413,1
6383,0
2729,0
4245,1
385,1
6714,0
11728,0
10456,1
7263,1
2686,0
12251,1
7145,0
8606,0
3295,0
10675,0
952,0
8093,0
8250,0
2642,1
2694,0
5281,0
5756,1
12494,1
8112,0
2454,0
7800,1
1197,1
3744,1
10593,1
7621,0
2909,0
2997,0
1075,1
11855,1
11708,0
10655,0
11790,1
2557,0
11629,1
2124,0
9543,0
9593,0
4109,1
9612,1
5298,1
5701,1
230,0
5986,0
5,0
2761,1
10251,0
2226,1
11965,0
1887,0
3042,0
1987,1
6582,0
3232,0
9576,1
3150,1
8153,1
3515,1
6080,1
6696,0
6866,1
3152,0
11293,1
4116,1
6812,0
710,1
1158,1
4627,1
9480,1
2179,1
8449,1
7980,0
9999,1
5723,0
6735,0
9212,1
5177,1
8861,1
249,0
11083,1
12085,0
5834,1
5790,0
3841,0
4153,0
6353,0
8039,0
12294,1
1816,1
4858,1
102,1
3763,0
2487,1
6679,1
8572,0
9050,0
8804,0
3656,0
9378,1
1478,0
6517,1
5284,0
9337,0
11800,0
10263,1
8157,1
6700,1
10239,1
12122,1
5529,0
6728,1
9227,1
763,1
6872,1
5057,0
8265,1
730,1
9601,0
5539,1
606,0
1081,1
2316,1
4162,0
6633,1
5996,0
6936,1
6815,0
2169,0
5158,1
4186,1
8,0
2046,1
8616,0
882,1
11465,1
1300,0
7018,1
10469,0
5022,1
12170,1
8412,1
7179,1
865,1
1985,0
10067,0
1074,1
2006,1
2878,1
11604,1
12075,1
4794,1
6545,1
2319,1
12491,1
1754,0
5416,1
12044,0
6156,0
7563,1
11760,1
4213,0
10547,0
6272,0
8125,0
1945,0
6880,0
10446,1
3053,0
11913,0
12456,0
5317,1
842,1
49,1
1397,0
3799,1
11963,1
7958,0
7382,1
1696,1
5523,0
5811,0
933,0
11029,1
1416,0
7478,0
6927,0
4395,0
1185,0
9018,1
168,0
10113,1
11025,0
8825,0
12020,0
8645,0
10010,1
7091,0
12459,1
9734,0
1950,1
8693,1
8494,0
8069,1
5578,0
3388,0
7370,1
7999,0
1498,1
9835,1
1718,0
7916,1
5321,0
8929,0
11494,0
11860,0
3553,0
8249,1
11099,0
3983,0
4214,0
7307,0
10363,0
7967,1
6165,0
5590,1
2219,1
1084,0
2368,1
408,1
358,1
8948,1
5753,0
2777,1
6822,1
9027,1
9481,1
1172,1
5469,1
7743,0
12348,1
867,0
9702,1
8646,0
5937,0
3273,1
7282,0
3252,1
1027,0
562,0
5045,1
1993,0
6124,0
5286,0
7036,1
11247,1
6300,0
8516,1
4990,0
12140,0
5972,1
6542,1
9928,0
2832,1
11781,1
5427,1
12090,1
1701,1
9866,1
11464,1
10636,1
7777,0
2388,1
12092,1
557,1
4290,1
4234,1
6392,0
10744,1
12017,1
8515,1
887,1
9755,0
2481,1
6283,1
4169,0
8071,0
8511,0
6520,0
4025,1
11481,0
7149,1
10869,1
3355,1
3473,0
12360,0
10688,1
10625,0
6002,0
11574,0
2089,0
3795,1
10077,0
5168,0
10661,1
4580,0
12430,1
9293,1
7699,0
4270,0
10043,1
3579,1
8893,0
7098,1
683,0
3477,0
6850,1
6259,0
11382,1
3244,1
4756,1
1512,1
7172,1
2170,0
2302,0
12158,1
3679,0
457,1
11569,1
12305,0
6948,1
8704,1
1182,1
173,1
9165,1
123,1
2562,1
12277,1
5392,0
9560,1
4610,0
636,1
5747,0
2688,0
3121,0
4968,1
1920,0
7196,0
10149,0
6832,1
4793,0
4007,1
8269,1
8839,0
7389,0
2502,0
483,1
7825,0
5400,1
9016,1
3102,1
8399,1
8347,1
10770,1
7689,0
6627,1
2075,0
11541,1
1508,1
1408,0
4026,1
11309,1
958,1
6428,1
5282,0
11934,1
4954,1
11699,1
1405,1
11024,1
12260,1
6303,0
9848,0
3955,1
10431,0
7697,0
3450,0
11144,0
12415,0
10103,0
5983,0
8256,1
2423,0
7707,1
8905,0
12043,0
10013,0
4188,0
7067,0
9726,0
3359,1
8725,0
9947,1
11990,1
10415,1
5761,0
9976,1
4859,0
11127,0
7852,0
11606,1
7249,0
5907,0
3566,0
451,0
8847,1
753,1
9038,1
3172,0
7897,0
5650,1
501,1
7451,0
8580,0
11729,1
738,1
1179,1
3530,1
3893,0
3586,0
12161,0
306,1
4044,1
10917,0
717,0
10041,1
1704,1
5938,1
7955,0
4889,1
2042,1
8413,0
10826,1
1891,1
4049,1
2964,1
7992,0
3872,0
3713,1
6122,0
7501,0
10489,0
1001,0
10347,1
6416,0
5015,1
8057,1
5675,1
1325,0
4762,0
1661,0
1439,0
5667,1
962,0
1596,0
2975,1
2586,0
10209,1
9138,1
4875,1
6628,1
9750,0
682,0
2036,0
1070,1
8284,0
1563,1
4735,0
1458,0
5809,1
3925,1
12342,1
7779,0
5517,0
912,1
6097,0
5489,1
3702,0
6407,0
4719,0
9267,0
11908,0
11463,0
840,0
6000,1
10524,1
9258,1
12099,1
3990,1
8590,1
11496,1
9672,0
6687,0
5624,0
1928,1
7217,0
11115,0
9208,1
11872,1
4094,0
7557,0
5641,1
2676,1
2804,1
2899,0
7417,1
2946,1
3856,0
5592,1
10970,0
7443,1
8220,0
4385,1
10823,0
86,1
10038,1
1105,1
8146,0
7812,1
2546,1
10657,0
